municipio,año,periodo,casos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_infante_mayor,ciclo_vital_infante_menor,regimen_salud_contributivo,regimen_salud_otro,regimen_salud_subsidiado,evento_clasico,evento_grave,sexo_femenino,sexo_masculino,temp_media,humedad,precipitacion,dist_rio,dist_lago,acueducto_continuidad,acueducto_porcentaje
SABANAGRANDE,2019,7,1,0,0,0,1,0,0,1,0,1,0,1,0,28.84764360700337,87.43775858197894,136.60000302642584,0.574154076286911,1.54405300391256,23.93,99.9
SABANAGRANDE,2019,8,2,0,1,0,1,0,1,1,0,2,0,0,2,28.60704520089288,89.71587126595634,187.6899995803833,0.574154076286911,1.54405300391256,23.93,99.9
SABANAGRANDE,2019,9,2,0,2,0,0,0,1,0,1,2,0,1,1,28.318874795096285,91.3482265472412,281.9300002157688,0.574154076286911,1.54405300391256,23.93,99.9
SABANAGRANDE,2019,10,2,1,0,0,1,0,0,0,2,2,0,1,1,27.59734715053015,92.55573190961566,277.7299993038177,0.574154076286911,1.54405300391256,23.93,99.9
SABANAGRANDE,2019,11,1,1,0,0,0,0,0,0,1,1,0,0,1,26.99663369315013,93.17488125392369,349.7800031900406,0.574154076286911,1.54405300391256,23.93,99.9
SABANAGRANDE,2019,12,1,0,1,0,0,0,0,0,1,1,0,0,1,27.494871303013408,91.5964469909668,343.8900002390146,0.574154076286911,1.54405300391256,23.93,99.9
SABANAGRANDE,2019,13,3,2,0,0,1,0,1,0,2,3,0,2,1,27.95769925798691,91.28618948800224,246.92999997921288,0.574154076286911,1.54405300391256,23.93,99.9
SABANAGRANDE,2020,1,4,2,0,0,2,0,1,1,2,4,0,2,2,27.876206970214863,86.78839375422551,28.47999998368323,0.574154076286911,1.54405300391256,23.94,99.83
SABANAGRANDE,2020,2,2,0,0,0,2,0,1,0,1,2,0,1,1,28.3820499965123,85.07099424089704,110.07000000029802,0.574154076286911,1.54405300391256,23.94,99.83
SABANAGRANDE,2020,11,1,0,1,0,0,0,1,0,0,1,0,0,1,26.796308135986347,92.3997881753104,392.630000025034,0.574154076286911,1.54405300391256,23.94,99.83
SABANAGRANDE,2020,12,4,1,2,0,1,0,1,0,3,4,0,1,3,26.50753391810828,92.70788519723077,319.51000288128853,0.574154076286911,1.54405300391256,23.94,99.83
SABANAGRANDE,2020,13,10,4,1,0,5,0,2,2,6,10,0,8,2,27.17503019060409,90.90592166355678,164.77000004053116,0.574154076286911,1.54405300391256,23.94,99.83
SABANAGRANDE,2020,14,6,4,2,0,0,0,2,0,4,6,0,1,5,27.21742401123049,89.0925121307373,39.0,0.574154076286911,1.54405300391256,23.94,99.83
SABANAGRANDE,2021,1,9,5,2,0,2,0,1,0,8,9,0,5,4,27.73837160382954,86.57182012285504,40.04000097513199,0.574154076286911,1.54405300391256,23.84,99.68
SABANAGRANDE,2021,2,2,0,1,0,1,0,0,0,2,2,0,1,1,28.439866638183613,84.60796546936035,147.57000094652176,0.574154076286911,1.54405300391256,23.84,99.68
SABANAGRANDE,2021,6,1,0,1,0,0,0,1,0,0,1,0,0,1,27.80390810285298,88.83184378487724,366.9700001478195,0.574154076286911,1.54405300391256,23.84,99.68
SABANAGRANDE,2021,10,2,1,0,0,1,0,2,0,0,2,0,1,1,27.47481634957452,91.51719120570591,286.88999949768186,0.574154076286911,1.54405300391256,23.84,99.68
SABANAGRANDE,2021,12,1,1,0,0,0,0,1,0,0,1,0,0,1,27.194859531947564,92.03711782182964,229.4100041091442,0.574154076286911,1.54405300391256,23.84,99.68
SABANAGRANDE,2021,13,4,1,2,0,1,0,2,0,2,3,1,3,1,27.55635223388674,90.06873174814078,76.80999996885657,0.574154076286911,1.54405300391256,23.84,99.68
SABANAGRANDE,2022,1,1,0,0,0,1,0,1,0,0,1,0,1,0,27.552861240931936,87.44594546726772,198.4400028660893,0.574154076286911,1.54405300391256,23.95,99.93
SABANAGRANDE,2022,2,1,1,0,0,0,0,0,0,1,1,0,0,1,28.02861557006838,84.46256147112165,83.33000010251999,0.574154076286911,1.54405300391256,23.95,99.93
SABANAGRANDE,2022,8,2,1,0,0,1,0,0,0,2,2,0,1,1,27.797141374860512,91.55325126647948,455.23000079393387,0.574154076286911,1.54405300391256,23.95,99.93
SABANAGRANDE,2022,9,3,1,0,0,2,0,0,1,2,3,0,0,3,27.67865524291994,92.74768665858676,368.80999743938446,0.574154076286911,1.54405300391256,23.95,99.93
SABANAGRANDE,2022,10,1,1,0,0,0,0,0,0,1,1,0,1,0,26.97775203159879,93.0048828125,350.79999828338623,0.574154076286911,1.54405300391256,23.95,99.93
SABANAGRANDE,2022,11,4,0,2,0,2,0,1,0,3,4,0,2,2,26.814579445975188,93.48053795950752,387.0000026226044,0.574154076286911,1.54405300391256,23.95,99.93
SABANAGRANDE,2022,12,3,1,2,0,0,0,1,0,2,3,0,1,2,26.61335797991073,92.989013671875,324.09999710321426,0.574154076286911,1.54405300391256,23.95,99.93
SABANAGRANDE,2023,1,1,1,0,0,0,0,1,0,0,1,0,0,1,27.5268973214286,88.11073221479144,60.13999983668327,0.574154076286911,1.54405300391256,23.82,99.51
SABANAGRANDE,2023,3,2,0,1,0,1,0,2,0,0,2,0,0,2,27.797223118373346,86.45069449288505,97.37000115215778,0.574154076286911,1.54405300391256,23.82,99.51
SABANAGRANDE,2023,4,1,0,0,0,1,0,0,0,1,1,0,0,1,28.40774470738004,83.61732401166644,178.73999901115894,0.574154076286911,1.54405300391256,23.82,99.51
SABANAGRANDE,2023,7,1,0,0,0,1,0,0,0,1,1,0,0,1,28.79643892560688,89.6692338671003,277.4099989831448,0.574154076286911,1.54405300391256,23.82,99.51
SABANAGRANDE,2023,10,1,0,1,0,0,0,1,0,0,1,0,1,0,28.36853288922993,92.88667242867606,275.6600003838539,0.574154076286911,1.54405300391256,23.82,99.51
SABANAGRANDE,2023,13,1,0,0,0,1,0,1,0,0,1,0,0,1,28.35158901872308,89.39937433703193,273.2500002402812,0.574154076286911,1.54405300391256,23.82,99.51
SABANALARGA,2018,1,1,0,0,0,1,0,1,0,0,1,0,1,0,27.32877028892782,90.69746635700096,54.73499837704003,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,2,1,0,1,0,0,0,1,0,0,1,0,0,1,27.68619362967357,83.85986818586078,0.7600000165402885,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,3,2,0,1,0,1,0,1,0,1,2,0,1,1,27.9449412754604,86.95275688171387,9.845000218600031,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,5,1,0,1,0,0,0,0,0,1,1,0,0,1,27.579581560407384,90.14482470921108,232.2199982404709,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,6,3,0,1,0,2,0,1,0,2,3,0,1,2,27.75130996704103,91.35088457380024,198.63500200212,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,7,2,0,1,0,1,0,1,0,1,2,0,2,0,27.782238442557222,90.42306082589286,83.38499983586371,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,8,8,4,0,0,4,0,2,1,5,8,0,4,4,28.01452080862865,90.61071968078612,114.82999863103032,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,9,7,4,1,0,2,0,3,0,4,7,0,5,2,27.82631944928853,91.5172996520996,161.0750014781952,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,10,10,2,4,0,4,0,2,1,7,10,0,3,7,27.18843776157926,93.6382955823626,276.5299983918667,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,11,15,6,1,0,8,0,4,1,10,15,0,12,3,26.897897338867203,93.07953262329102,195.3249998837709,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,12,21,9,5,0,7,0,7,1,13,20,1,11,10,27.279563794817257,92.91669273376463,100.0899996329099,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2018,13,28,14,2,0,11,1,9,2,17,28,0,15,13,27.418438393729087,89.39474024091449,1.9999999832361928,0.705266525333551,8.32490008654472,23.68,98.93
SABANALARGA,2019,1,30,9,1,0,20,0,9,1,20,29,1,17,13,27.419425911738976,88.0055160522461,103.24500072002412,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,2,19,8,3,0,8,0,3,1,15,19,0,12,7,28.054755510602696,86.12061037336078,107.35000056028366,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,3,7,3,1,0,3,0,1,1,5,7,0,1,6,28.07425624302457,85.31404113769531,46.48999990709126,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,4,10,7,0,0,3,0,0,0,10,10,0,8,2,28.5937210083008,85.99891798836845,70.76999966055155,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,5,18,8,1,0,8,1,2,0,16,18,0,14,4,28.59338585989818,87.14093181065151,223.01499650347972,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,6,15,5,2,0,8,0,3,0,12,15,0,7,8,27.859864262172174,90.82476479666572,217.2049997448921,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,7,35,18,1,0,16,0,11,2,22,35,0,25,10,28.65799865722658,88.30786023821149,115.49500020593403,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,8,27,8,2,0,17,0,7,1,19,27,0,13,14,28.50551539829801,90.00888170514789,154.9299995796755,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,9,28,13,4,0,11,0,11,1,16,28,0,12,16,28.02650004795621,92.20072528294156,202.6300015449524,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,10,17,11,2,0,3,1,6,1,10,17,0,7,10,27.30952933175225,93.10112135750909,212.90500217676163,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,11,35,17,3,0,15,0,12,1,22,35,0,20,15,26.664565386090977,93.91573687962124,264.66500079631805,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,12,37,14,6,0,17,0,10,3,24,35,2,25,12,27.213628932407943,92.37804358346122,223.78000074625007,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2019,13,43,17,2,0,24,0,12,3,28,43,0,22,21,27.896122414725188,91.46491268702916,176.3199995085597,0.705266525333551,8.32490008654472,23.52,98.36
SABANALARGA,2020,1,31,12,4,0,15,0,15,4,12,31,0,18,13,27.900389216496407,86.969970703125,27.99999999254942,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,2,16,11,1,0,4,0,8,1,7,15,1,11,5,28.33322132655554,85.73921748570034,89.03500000014901,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,3,6,4,0,0,2,0,2,2,2,6,0,4,2,28.13394208635604,84.88134629385812,67.26000003516674,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,4,2,0,0,0,2,0,0,0,2,2,0,2,0,28.85071389334544,85.55754089355469,99.67000122368336,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,6,2,0,1,0,1,0,0,0,2,2,0,2,0,28.0815254211426,89.51637731279645,292.0499973297119,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,8,4,1,1,0,2,0,2,0,2,4,0,0,4,27.63691700526648,93.05687059674943,170.54499849677086,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,9,7,2,1,0,4,0,1,0,6,6,1,3,4,26.97938908168249,93.49015317644393,304.9200003147125,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,10,7,3,1,0,3,0,2,0,5,7,0,2,5,26.88144727434433,93.89083317347936,328.07000041008,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,11,16,8,2,0,6,0,1,1,14,13,3,8,8,26.453064945765924,93.42128263201032,304.0900037884712,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,12,9,5,1,0,3,0,1,2,6,9,0,1,8,26.209115055629205,93.22219467163086,271.5450030565262,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,13,19,13,0,0,6,0,5,0,14,19,0,13,6,26.887180219377807,91.75599343436105,172.39999973773956,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2020,14,3,2,0,0,1,0,0,1,2,3,0,1,2,26.87515411376956,89.92648124694824,41.0,0.705266525333551,8.32490008654472,23.62,98.82
SABANALARGA,2021,1,9,5,1,0,2,1,4,0,5,8,1,3,6,27.412444959368035,87.77334403991699,38.89999997615814,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,2,3,3,0,0,0,0,0,0,3,2,1,2,1,28.17046290806364,85.84149060930524,183.2199999392033,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,4,1,0,1,0,0,0,1,0,0,1,0,0,1,28.062151663643988,87.36157580784389,176.6399995237589,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,5,2,0,2,0,0,0,1,0,1,2,0,2,0,27.87884837559293,87.85826546805245,152.1000015437603,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,6,1,0,0,0,1,0,1,0,0,1,0,0,1,27.429121180943103,90.2497762952532,272.6700001358986,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,7,4,3,1,0,0,0,2,0,2,4,0,3,1,27.28118722098216,91.34566743033272,220.46500086784363,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,8,12,5,2,0,5,0,6,0,6,12,0,6,6,27.32250039236888,91.53799029759,207.66499980539083,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,9,14,6,5,0,3,0,2,2,10,14,0,6,8,26.61824787684851,93.70207813807896,355.90499740839005,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,10,15,7,2,0,6,0,4,1,10,14,1,4,11,27.028094591413243,92.75464139665876,216.44500090926888,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,11,48,21,6,0,21,0,10,5,33,48,0,27,21,26.62385548182898,93.13557543073382,283.08000296354294,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,12,39,21,7,0,10,1,15,3,21,37,2,22,17,26.83859895978657,92.89725576128278,200.94000029563904,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2021,13,26,12,2,0,12,0,3,6,17,25,1,10,16,27.137144587590168,91.0615727351262,93.65000007301568,0.705266525333551,8.32490008654472,23.36,97.55
SABANALARGA,2022,1,22,10,2,1,9,0,7,1,14,19,3,13,9,27.21376953125002,88.33005714416504,204.34000000357628,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,2,8,5,1,0,2,0,4,1,3,8,0,3,5,27.73575799124584,85.55504826136998,79.90999990701675,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,3,5,1,1,0,3,0,2,0,3,5,0,1,4,28.18555167061944,86.67320142473493,186.06500067561865,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,4,7,4,1,0,2,0,4,0,3,7,0,5,2,28.02490768432619,87.6490227835519,187.5249996036291,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,5,6,5,0,0,1,0,2,0,4,6,0,3,3,27.69479032244003,90.60471834455218,217.17499780654907,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,6,20,9,3,0,8,0,9,0,11,17,3,12,8,27.0689031328474,92.02802331107004,369.1650011539459,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,7,40,17,7,1,15,0,11,1,28,39,1,18,22,27.399318041120274,92.66833632332938,253.805000603199,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,8,46,20,8,0,18,0,18,2,26,45,1,19,27,27.255871800013967,93.43356132507324,360.0199974477291,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,9,41,24,2,0,15,0,7,1,33,40,1,22,19,27.21314773559572,94.13975715637208,293.9500004053116,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,10,24,12,3,0,9,0,7,0,17,22,2,14,10,26.516099548339863,94.05159759521484,270.04499757289886,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,11,42,24,4,1,13,0,11,1,30,40,2,15,27,26.4718697684152,94.10737419128418,310.08000046014786,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,12,25,13,0,1,10,1,7,0,18,24,1,11,14,26.310846492222392,93.79639407566616,293.25000166893005,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2022,13,25,11,5,0,9,0,9,2,14,25,0,14,11,26.855984076138217,90.66850728002088,84.33000198751688,0.705266525333551,8.32490008654472,23.66,98.88
SABANALARGA,2023,1,14,5,2,0,7,0,9,0,5,14,0,6,8,27.29201660156252,88.92267526899066,56.59999971836805,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,2,8,1,3,1,3,0,5,0,3,7,1,3,5,27.30744705200197,84.02863883972168,39.55499999970198,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,3,3,2,1,0,0,0,2,1,0,3,0,1,2,27.544001879010896,87.69071851457868,112.9350011292845,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,4,5,2,3,0,0,0,2,0,3,5,0,3,2,28.09337387084963,85.11311176845005,214.10500180721283,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,5,2,1,1,0,0,0,1,0,1,2,0,0,2,28.55617566789902,88.7241518838065,162.124997921288,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,6,2,1,1,0,0,0,1,0,1,2,0,1,1,28.133564976283505,91.217102595738,324.29500007629395,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,7,1,0,1,0,0,0,0,0,1,1,0,0,1,28.322069876534613,91.39034598214286,265.2749997973442,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,8,5,3,1,0,1,0,1,0,4,4,1,1,4,28.868615722656266,91.12595176696776,113.68500063568354,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,9,4,1,2,0,1,0,1,0,3,4,0,0,4,27.998018973214304,93.30963379996165,194.9450025707484,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,10,3,0,1,0,2,0,0,0,3,3,0,2,1,27.96021695818221,93.97645650591168,220.0900018066168,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,11,4,0,3,1,0,0,0,1,3,4,0,2,2,27.183265577043823,93.92539814540318,283.5449994802475,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,12,2,0,2,0,0,0,0,0,2,2,0,2,0,27.573714011056097,93.25979750497,130.01500180363655,0.705266525333551,8.32490008654472,23.51,98.36
SABANALARGA,2023,13,3,2,1,0,0,0,1,0,2,3,0,1,2,27.98358754125136,90.28591734787514,188.36000094935292,0.705266525333551,8.32490008654472,23.51,98.36
SANTA LUCÍA,2019,4,1,1,0,0,0,0,0,0,1,1,0,1,0,29.32326097034275,84.2768472035726,111.04999994734922,2.134185015397168,9.113102284704611,22.29,93.6
SANTA LUCÍA,2019,13,2,0,0,0,2,0,0,0,2,2,0,1,1,28.50052086966381,90.0916228521438,216.989997882396,2.134185015397168,9.113102284704611,22.29,93.6
SANTA LUCÍA,2020,1,1,0,0,0,1,0,0,0,1,1,0,0,1,28.63145834115837,86.19406861525316,52.463333970556654,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2020,5,3,2,1,0,0,0,0,1,2,3,0,1,2,29.716889227004305,85.35132008507138,184.4099997033676,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2020,6,3,1,0,0,2,0,0,0,3,3,0,1,2,28.57440283639093,87.99432627360025,209.2533348550399,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2020,7,1,0,0,0,1,0,0,0,1,1,0,1,0,28.400955454508484,89.2664221809024,197.7333330300947,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2020,8,4,2,0,0,2,0,0,2,2,4,0,1,3,28.29164076305573,91.76023328871952,152.36666587988535,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2020,9,4,2,0,0,2,0,0,0,4,4,0,1,3,27.570104217529327,92.01756531851632,245.4366654405991,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2020,10,1,0,0,0,1,0,1,0,0,1,0,0,1,27.320557076590426,92.4763670421782,247.0599993666013,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2021,10,2,0,0,0,2,0,0,0,2,2,0,2,0,27.437961832682312,91.8019468216669,159.50666730105877,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2021,11,3,1,1,0,1,0,0,0,3,3,0,1,2,26.97121327718101,91.59356326148624,197.1766661405564,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2021,12,1,0,0,0,1,0,0,0,1,1,0,0,1,27.40205917358401,91.56615366254536,194.10333397984505,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2021,13,2,0,0,0,2,0,0,0,2,2,0,2,0,28.049927305563926,89.84459774310773,119.81000029792386,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2022,1,3,0,0,0,3,0,0,0,3,3,0,2,1,28.104588899158323,87.58001200358072,314.270001600186,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2022,2,5,1,1,0,3,0,0,0,5,5,0,1,4,28.64963793073384,85.10135714213052,88.85333328445752,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2022,3,1,0,1,0,0,0,0,1,0,1,0,0,1,28.96889630272277,85.1264820098877,203.6600009476145,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2022,4,1,1,0,0,0,0,0,0,1,1,0,1,0,28.60433222452801,85.98151443118141,206.8800000498692,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2022,13,1,1,0,0,0,0,0,0,1,1,0,0,1,27.613722913018613,90.13139965890468,121.7966682612896,2.134185015397168,9.113102284704611,24.0,100.0
SANTA LUCÍA,2023,1,1,0,0,1,0,0,0,0,1,1,0,0,1,28.06153513590497,87.78877903166271,79.02666520575681,2.134185015397168,9.113102284704611,22.51,94.8
SANTA LUCÍA,2023,5,1,0,0,0,1,0,0,0,1,1,0,1,0,29.368338702973887,86.86070850917271,158.86000034709772,2.134185015397168,9.113102284704611,22.51,94.8
SANTO TOMÁS,2018,1,2,0,1,0,1,0,1,0,1,2,0,1,1,27.31775221550605,90.9886903433964,74.21999877132475,2.537834539424502,5.124024254807073,23.96,100.0
SANTO TOMÁS,2018,3,1,1,0,0,0,0,0,0,1,1,0,1,0,27.946842629568938,86.85425885518393,8.770000176504254,2.537834539424502,5.124024254807073,23.96,100.0
SANTO TOMÁS,2018,5,1,0,1,0,0,0,1,0,0,1,0,0,1,27.600575474330384,90.2455145517985,324.8399974703789,2.537834539424502,5.124024254807073,23.96,100.0
SANTO TOMÁS,2018,6,1,0,0,0,1,0,1,0,0,1,0,1,0,27.93383977980843,90.53216743469238,273.3600022494793,2.537834539424502,5.124024254807073,23.96,100.0
SANTO TOMÁS,2018,11,1,1,0,0,0,0,1,0,0,1,0,1,0,27.068344552176363,92.78750219799224,224.55999985337257,2.537834539424502,5.124024254807073,23.96,100.0
SANTO TOMÁS,2018,12,1,0,1,0,0,0,1,0,0,1,0,0,1,27.408141617547923,92.59800792875744,127.41000089980662,2.537834539424502,5.124024254807073,23.96,100.0
SANTO TOMÁS,2019,5,1,0,1,0,0,0,0,0,1,1,0,0,1,28.641248321533222,86.98052842276437,306.77999838627875,2.537834539424502,5.124024254807073,23.94,99.94
SANTO TOMÁS,2019,6,1,0,1,0,0,0,0,0,1,1,0,0,1,28.00721257527672,90.36418932960149,300.1600031852722,2.537834539424502,5.124024254807073,23.94,99.94
SANTO TOMÁS,2019,7,2,1,0,0,1,0,1,0,1,2,0,1,1,28.61298886253721,88.3549246106829,136.60000302642584,2.537834539424502,5.124024254807073,23.94,99.94
SANTO TOMÁS,2019,8,2,1,1,0,0,0,1,0,1,2,0,2,0,28.37413141159787,90.50528462727866,187.6899995803833,2.537834539424502,5.124024254807073,23.94,99.94
SANTO TOMÁS,2019,9,1,1,0,0,0,0,0,0,1,1,0,0,1,28.090278516496955,92.03858457292829,281.9300002157688,2.537834539424502,5.124024254807073,23.94,99.94
SANTO TOMÁS,2019,11,2,1,1,0,0,0,0,0,2,2,0,2,0,26.783913094656832,93.74557377043224,349.7800031900406,2.537834539424502,5.124024254807073,23.94,99.94
SANTO TOMÁS,2019,12,1,0,1,0,0,0,1,0,0,1,0,0,1,27.28531145368306,92.24048478262765,343.8900002390146,2.537834539424502,5.124024254807073,23.94,99.94
SANTO TOMÁS,2019,13,1,0,0,0,1,0,0,0,1,1,0,0,1,27.74950688680015,91.95012637547084,246.92999997921288,2.537834539424502,5.124024254807073,23.94,99.94
SANTO TOMÁS,2020,1,1,1,0,0,0,0,0,0,1,1,0,0,1,27.668532307942737,87.68674693963467,28.47999998368323,2.537834539424502,5.124024254807073,23.95,99.89
SANTO TOMÁS,2020,2,2,1,0,0,1,0,0,0,2,2,0,1,1,28.170231846400693,86.0709335690453,110.07000000029802,2.537834539424502,5.124024254807073,23.95,99.89
SANTO TOMÁS,2020,3,1,0,0,0,1,0,0,0,1,1,0,1,0,27.987215932210315,84.94413357689267,102.80000001192091,2.537834539424502,5.124024254807073,23.95,99.89
SANTO TOMÁS,2020,4,1,0,1,0,0,0,1,0,0,1,0,0,1,28.747697812035,85.79170281546456,78.43000086024404,2.537834539424502,5.124024254807073,23.95,99.89
SANTO TOMÁS,2020,8,1,0,0,0,1,0,1,0,0,1,0,0,1,27.871605173746765,92.03364363170806,224.23000040650368,2.537834539424502,5.124024254807073,23.95,99.89
SANTO TOMÁS,2020,11,2,0,0,0,2,0,1,0,1,2,0,0,2,26.584042939685663,93.0089408329555,392.630000025034,2.537834539424502,5.124024254807073,23.95,99.89
SANTO TOMÁS,2020,13,1,0,1,0,0,0,0,0,1,1,0,0,1,26.96970719837009,91.58825919741676,164.77000004053116,2.537834539424502,5.124024254807073,23.95,99.89
SANTO TOMÁS,2021,1,2,0,1,0,1,0,1,0,1,2,0,1,1,27.530657704671253,87.48316183544341,40.04000097513199,2.537834539424502,5.124024254807073,23.92,99.87
SANTO TOMÁS,2021,9,1,1,0,0,0,0,0,1,0,1,0,0,1,26.82805695306689,92.88007945106143,444.4299968481064,2.537834539424502,5.124024254807073,23.92,99.87
SANTO TOMÁS,2021,10,1,0,0,0,1,0,0,0,1,1,0,1,0,27.25539605276928,92.17960030691964,286.88999949768186,2.537834539424502,5.124024254807073,23.92,99.87
SANTO TOMÁS,2021,11,1,0,1,0,0,0,1,0,0,1,0,0,1,26.792036764962354,92.913330078125,358.7700027227402,2.537834539424502,5.124024254807073,23.92,99.87
SANTO TOMÁS,2021,12,4,2,2,0,0,0,0,0,4,4,0,1,3,26.9870304652623,92.65958431788852,229.4100041091442,2.537834539424502,5.124024254807073,23.92,99.87
SANTO TOMÁS,2021,13,2,0,2,0,0,0,1,0,1,2,0,2,0,27.34970460549381,90.7935430086576,76.80999996885657,2.537834539424502,5.124024254807073,23.92,99.87
SANTO TOMÁS,2022,1,1,0,0,0,1,0,1,0,0,1,0,0,1,27.34592190697082,88.31370026724679,198.4400028660893,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2022,2,1,1,0,0,0,0,0,0,1,1,0,0,1,27.81755836123514,85.49514062064034,83.33000010251999,2.537834539424502,5.124024254807073,23.94,99.93
