municipio,año,periodo,periodo_continuo,casos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_infante_mayor,ciclo_vital_infante_menor,regimen_salud_otro,regimen_salud_subsidiado,evento_grave,sexo_masculino,dist_rio,dist_lago,acueducto_porcentaje,PPC,Joinpoints,segmento,significancia,pvalor,temp_media_p3,precipitacion_p3,humedad_p3
BARANOA,2021,13,52,20,0.8,0.1,0.0,0.1,0.0,0.05,0.7,0.0,0.3,1.275986857905614,17.60367485448971,98.8,-0.5358,4.0,3.0,0.0,0.70026,26.796524483816984,286.88999949768186,93.14270155770438
BARANOA,2022,1,53,6,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.6666666666666666,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,26.530353437151245,229.4100041091442,93.40439632960728
BARANOA,2022,2,54,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,26.866573979304405,76.80999996885657,91.28664838350736
BARANOA,2022,3,55,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,26.812824503580742,17.0,88.73914845784505
BARANOA,2022,5,57,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,27.28082536969868,83.33000010251999,85.58803830827985
BARANOA,2022,6,58,5,0.0,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.6,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,27.738884953090142,158.99000097066164,86.94763674054828
BARANOA,2022,7,59,4,0.5,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.75,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,27.52713001796179,227.59000140428543,88.81022616795131
BARANOA,2022,8,60,15,0.4,0.4666666666666667,0.0,0.1333333333333333,0.0,0.0666666666666666,0.4666666666666667,0.0,0.5333333333333333,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,27.270310974121116,250.3299985527992,91.4297297341483
BARANOA,2022,9,61,12,0.6666666666666666,0.0833333333333333,0.0,0.25,0.0,0.0833333333333333,0.75,0.0833333333333333,0.75,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,26.749581909179707,458.11999917030334,92.86189542497908
BARANOA,2022,10,62,11,0.2727272727272727,0.1818181818181818,0.0,0.5454545454545454,0.0,0.1818181818181818,0.6363636363636364,0.0,0.6363636363636364,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,27.16039374215264,308.3199996352196,93.29742813110352
BARANOA,2022,11,63,18,0.2222222222222222,0.2777777777777778,0.0,0.5,0.0,0.0,0.5,0.0,0.6111111111111112,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,27.07850309099472,455.23000079393387,93.78088787623814
BARANOA,2022,12,64,15,0.3333333333333333,0.2666666666666666,0.0,0.4,0.0,0.0,0.6666666666666666,0.0,0.6,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,26.96498859950476,368.80999743938446,94.79662840706962
BARANOA,2022,13,65,7,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,1.275986857905614,17.60367485448971,99.54,-0.5358,4.0,3.0,0.0,0.70026,26.299982779366648,350.79999828338623,94.78753689357212
BARANOA,2023,1,66,12,0.3333333333333333,0.0833333333333333,0.0,0.5,0.0833333333333333,0.0,0.8333333333333334,0.0833333333333333,0.4166666666666667,1.275986857905614,17.60367485448971,99.63,-0.5358,4.0,3.0,0.0,0.70026,26.14248482840404,387.0000026226044,95.09026309422084
BARANOA,2023,2,67,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.275986857905614,17.60367485448971,99.63,-0.5358,4.0,3.0,0.0,0.70026,25.952032797677195,324.09999710321426,94.45142936706544
BARANOA,2023,3,68,2,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.275986857905614,17.60367485448971,99.63,,4.0,3.0,0.0,0.70026,26.446364514581106,56.550000943243504,91.20864631389748
BARANOA,2023,4,69,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,26.80728792463032,60.13999983668327,89.31498609270368
BARANOA,2023,5,70,2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,26.91628145490376,16.0,83.26703534807477
BARANOA,2023,6,71,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,27.03582371303015,97.37000115215778,88.0662201472691
BARANOA,2023,7,72,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,27.62958025251118,178.73999901115894,85.21705300467355
BARANOA,2023,8,73,11,0.5454545454545454,0.1818181818181818,0.0,0.2727272727272727,0.0,0.0909090909090909,0.7272727272727273,0.0,0.5454545454545454,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,28.052698843819776,195.2199979573488,89.6531799861363
BARANOA,2023,9,74,6,0.5,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,27.751264735630595,404.340000718832,92.3879236493792
BARANOA,2023,10,75,12,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.8333333333333334,0.0,0.6666666666666666,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,28.037841687883667,277.4099989831448,91.95152991158622
BARANOA,2023,11,76,4,0.25,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,28.36359776088172,166.2799997162074,92.46134294782368
BARANOA,2023,12,77,15,0.6666666666666666,0.2666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.6,0.0,0.2666666666666666,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,27.66915337698802,226.630000770092,94.30933734348842
BARANOA,2023,13,78,14,0.7142857142857143,0.0714285714285714,0.0,0.2142857142857142,0.0,0.0,0.7857142857142857,0.0,0.6428571428571429,1.275986857905614,17.60367485448971,99.63,17.1033,4.0,4.0,1.0,0.018796,27.673372977120557,275.6600003838539,94.66727638244627
CAMPO DE LA CRUZ,2019,5,18,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.262271827829908,5.433398254450008,60.64,-4.9155,3.0,0.0,1.0,0.029594,29.1179639543806,137.56000101566315,83.51062338692802
CAMPO DE LA CRUZ,2019,7,20,7,0.2857142857142857,0.4285714285714285,0.0,0.2857142857142857,0.0,0.0,0.8571428571428571,0.1428571428571428,0.7142857142857143,0.262271827829908,5.433398254450008,60.64,-4.9155,3.0,0.0,1.0,0.029594,29.41162316458568,89.21999987214804,83.80391447884696
CAMPO DE LA CRUZ,2019,8,21,4,0.25,0.25,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.262271827829908,5.433398254450008,60.64,-4.9155,3.0,0.0,1.0,0.029594,29.046110316685287,263.8099994249642,85.87101772853306
CAMPO DE LA CRUZ,2019,9,22,4,0.75,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.5,0.262271827829908,5.433398254450008,60.64,-4.9155,3.0,0.0,1.0,0.029594,28.218726457868325,199.5399999320507,90.04364177158901
CAMPO DE LA CRUZ,2019,10,23,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.262271827829908,5.433398254450008,60.64,-4.9155,3.0,0.0,1.0,0.029594,29.482483891078424,117.9700025767088,87.43034335545131
CAMPO DE LA CRUZ,2019,11,24,2,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.262271827829908,5.433398254450008,60.64,-4.9155,3.0,0.0,1.0,0.029594,29.11118142264232,152.91999938338995,89.1907433101109
CAMPO DE LA CRUZ,2019,12,25,2,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.262271827829908,5.433398254450008,60.64,-4.9155,3.0,0.0,1.0,0.029594,28.6303170340402,219.26999950408936,91.09414454868862
CAMPO DE LA CRUZ,2019,13,26,8,0.625,0.0,0.0,0.25,0.125,0.0,0.75,0.0,0.625,0.262271827829908,5.433398254450008,60.64,-4.9155,3.0,0.0,1.0,0.029594,27.54008472987585,204.67000061273572,92.78408023289272
CAMPO DE LA CRUZ,2020,1,27,4,0.5,0.25,0.0,0.25,0.0,0.0,0.75,0.0,0.75,0.262271827829908,5.433398254450008,100.0,-4.9155,3.0,0.0,1.0,0.029594,26.841174970354377,205.64000058174133,93.34562982831685
CAMPO DE LA CRUZ,2020,3,29,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.262271827829908,5.433398254450008,100.0,-4.9155,3.0,0.0,1.0,0.029594,28.43068684169226,238.68999619595704,90.36798095703124
CAMPO DE LA CRUZ,2020,8,34,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.262271827829908,5.433398254450008,100.0,-4.9155,3.0,0.0,1.0,0.029594,29.792355564662408,151.14999958127737,84.8451589856829
CAMPO DE LA CRUZ,2021,7,46,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.262271827829908,5.433398254450008,100.0,-4.9155,3.0,0.0,1.0,0.029594,28.72413406372072,154.10999912023544,85.53504153660366
CAMPO DE LA CRUZ,2021,8,47,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.262271827829908,5.433398254450008,100.0,-4.9155,3.0,0.0,1.0,0.029594,28.500245666503925,167.53000044822693,86.80385099138532
CAMPO DE LA CRUZ,2021,10,49,2,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.262271827829908,5.433398254450008,100.0,-4.9155,3.0,0.0,1.0,0.029594,27.963984789167142,190.54000111296773,89.77677917480469
CAMPO DE LA CRUZ,2021,11,50,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.262271827829908,5.433398254450008,100.0,-4.9155,3.0,0.0,1.0,0.029594,28.20067367553713,174.84000058472157,89.63689776829311
CAMPO DE LA CRUZ,2021,12,51,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.6666666666666666,0.262271827829908,5.433398254450008,100.0,,3.0,0.0,1.0,0.029594,26.964253452846005,303.17999590933323,92.84629494803292
CAMPO DE LA CRUZ,2021,13,52,7,0.1428571428571428,0.4285714285714285,0.0,0.4285714285714285,0.0,0.0,0.8571428571428571,0.1428571428571428,0.4285714285714285,0.262271827829908,5.433398254450008,100.0,82.1014,3.0,1.0,1.0,0.041592,27.29209997994561,171.21000013500452,92.26818929399762
CAMPO DE LA CRUZ,2022,1,53,2,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.262271827829908,5.433398254450008,100.0,82.1014,3.0,1.0,1.0,0.041592,27.34719783238004,179.31000052392483,91.93681907653809
CAMPO DE LA CRUZ,2022,2,54,17,0.4117647058823529,0.1176470588235294,0.0,0.4705882352941176,0.0,0.0588235294117647,0.8823529411764706,0.0,0.6470588235294118,0.262271827829908,5.433398254450008,100.0,82.1014,3.0,1.0,1.0,0.041592,28.18396383432244,80.26000025495887,89.83079264714168
CAMPO DE LA CRUZ,2022,3,55,5,0.4,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.4,0.262271827829908,5.433398254450008,100.0,82.1014,3.0,1.0,1.0,0.041592,28.15454508463543,19.0,87.90770975748698
CAMPO DE LA CRUZ,2022,4,56,5,0.0,0.2,0.0,0.8,0.0,0.0,1.0,0.0,0.4,0.262271827829908,5.433398254450008,100.0,,3.0,1.0,1.0,0.041592,28.19378433227541,228.25000190734863,87.7088236127581
CAMPO DE LA CRUZ,2022,5,57,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.262271827829908,5.433398254450008,100.0,-32.0029,3.0,2.0,1.0,0.044791,28.683989824567544,67.70999993383884,85.156005859375
CAMPO DE LA CRUZ,2022,6,58,11,0.4545454545454545,0.0909090909090909,0.0,0.4545454545454545,0.0,0.1818181818181818,0.8181818181818182,0.1818181818181818,0.5454545454545454,0.262271827829908,5.433398254450008,100.0,-32.0029,3.0,2.0,1.0,0.044791,29.142515890938917,147.40000001341105,84.52003206525531
CAMPO DE LA CRUZ,2022,7,59,13,0.3076923076923077,0.0769230769230769,0.0,0.5384615384615384,0.0769230769230769,0.2307692307692307,0.6923076923076923,0.0,0.3846153846153846,0.262271827829908,5.433398254450008,100.0,-32.0029,3.0,2.0,1.0,0.044791,28.76912187848774,207.89000012725592,85.62875311715263
CAMPO DE LA CRUZ,2022,8,60,10,0.4,0.4,0.0,0.2,0.0,0.1,0.9,0.0,0.6,0.262271827829908,5.433398254450008,100.0,-32.0029,3.0,2.0,1.0,0.044791,28.19235436575756,171.72999960184097,88.96584865025112
CAMPO DE LA CRUZ,2022,9,61,6,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,0.1666666666666666,0.1666666666666666,0.262271827829908,5.433398254450008,100.0,-32.0029,3.0,2.0,1.0,0.044791,27.57186878749304,303.4800024032593,90.625333241054
CAMPO DE LA CRUZ,2022,10,62,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.262271827829908,5.433398254450008,100.0,-32.0029,3.0,2.0,1.0,0.044791,27.79076102120538,186.32000145316124,91.5905088697161
CAMPO DE LA CRUZ,2022,11,63,2,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.262271827829908,5.433398254450008,100.0,,3.0,2.0,1.0,0.044791,27.944821929931663,297.8500001132488,91.9004135131836
CAMPO DE LA CRUZ,2022,12,64,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.262271827829908,5.433398254450008,100.0,7.1317,3.0,3.0,0.0,0.173565,27.823474775041863,238.42999675869945,93.03001867021833
CAMPO DE LA CRUZ,2023,3,68,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.262271827829908,5.433398254450008,73.3,7.1317,3.0,3.0,0.0,0.173565,27.60634186843348,53.91999997198582,90.46864318847656
CAMPO DE LA CRUZ,2023,5,70,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.262271827829908,5.433398254450008,73.3,7.1317,3.0,3.0,0.0,0.173565,28.613502393450077,36.03999999910593,81.7685410635812
CAMPO DE LA CRUZ,2023,6,71,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.262271827829908,5.433398254450008,73.3,7.1317,3.0,3.0,0.0,0.173565,28.534716905866368,84.04999991692603,85.1861139025007
CAMPO DE LA CRUZ,2023,7,72,6,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0,1.0,0.0,0.5,0.262271827829908,5.433398254450008,73.3,7.1317,3.0,3.0,0.0,0.173565,29.09548176356726,189.7000019773841,83.02700860159737
CAMPO DE LA CRUZ,2023,8,73,4,0.25,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.25,0.262271827829908,5.433398254450008,73.3,7.1317,3.0,3.0,0.0,0.173565,29.470335170200915,164.19999976083636,86.39804404122489
CAMPO DE LA CRUZ,2023,9,74,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.262271827829908,5.433398254450008,73.3,7.1317,3.0,3.0,0.0,0.173565,28.62401351928713,220.8500011563301,89.87660952976772
CAMPO DE LA CRUZ,2023,10,75,2,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.262271827829908,5.433398254450008,73.3,7.1317,3.0,3.0,0.0,0.173565,29.080940682547453,206.4999981224537,89.61078207833427
CAMPO DE LA CRUZ,2023,13,78,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.262271827829908,5.433398254450008,73.3,7.1317,3.0,3.0,0.0,0.173565,28.468870871407667,192.4600003361702,92.44793728419712
CANDELARIA,2018,11,11,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.044205284417448,4.608124745188931,52.05,-1.4609,0.0,0.0,0.0,0.079984,28.423295593261734,117.15000058710577,90.93738065447126
CANDELARIA,2019,5,18,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,28.71848667689733,137.56000101566315,84.98956707545689
CANDELARIA,2019,6,19,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,28.823691122872507,56.9400007147342,84.1523083278111
CANDELARIA,2019,7,20,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,29.03091419764929,89.21999987214804,85.3211236681257
CANDELARIA,2019,8,21,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,28.706094905308337,263.8099994249642,87.35849516732353
CANDELARIA,2019,9,22,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,27.938780539376413,199.5399999320507,91.43138776506696
CANDELARIA,2019,10,23,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,29.16139591762,117.9700025767088,88.92789077758789
CANDELARIA,2019,11,24,8,0.5,0.125,0.0,0.375,0.0,0.0,0.625,0.0,0.75,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,28.8124208722796,152.91999938338995,90.64092527117047
CANDELARIA,2019,12,25,2,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,28.34715205601285,219.26999950408936,92.47446496146064
CANDELARIA,2019,13,26,4,0.0,0.25,0.0,0.75,0.0,0.25,0.5,0.0,0.5,1.044205284417448,4.608124745188931,69.7,-1.4609,0.0,0.0,0.0,0.079984,27.28982424054829,204.67000061273572,94.0854663848877
CANDELARIA,2020,1,27,2,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,26.599561854771224,205.64000058174133,94.59413828168596
CANDELARIA,2021,10,49,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,27.71302348545621,190.54000111296773,91.20084708077567
CANDELARIA,2022,5,57,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,28.304966408865813,67.70999993383884,86.58277974809918
CANDELARIA,2022,6,58,2,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,28.75556553431922,147.40000001341105,85.98619897024972
CANDELARIA,2022,7,59,2,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,28.41990759713311,207.89000012725592,87.09074102129254
CANDELARIA,2022,8,60,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,27.8935496738979,171.72999960184097,90.35723658970424
CANDELARIA,2022,9,61,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,27.32336469377792,303.4800024032593,91.99757548740932
CANDELARIA,2022,11,63,2,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,27.698656245640368,297.8500001132488,93.26290621076312
CANDELARIA,2022,12,64,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.044205284417448,4.608124745188931,100.0,-1.4609,0.0,0.0,0.0,0.079984,27.57560119628908,238.42999675869945,94.34584753853936
CANDELARIA,2023,2,67,2,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.044205284417448,4.608124745188931,23.83,-1.4609,0.0,0.0,0.0,0.079984,26.290608978271507,211.15999941527843,93.91122436523438
CANDELARIA,2023,9,74,4,0.75,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.5,1.044205284417448,4.608124745188931,23.83,-1.4609,0.0,0.0,0.0,0.079984,28.32721099853518,220.8500011563301,91.27197647094728
CANDELARIA,2023,13,78,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.044205284417448,4.608124745188931,23.83,-1.4609,0.0,0.0,0.0,0.079984,28.17509885515488,192.4600003361702,93.7579746246338
GALAPA,2018,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.222021811349077,153.37999811954796,92.21090725490023
GALAPA,2018,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,26.90111639840264,197.2400001958013,91.67178535461426
GALAPA,2018,4,4,2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.308567652209074,20.50000008381903,87.15088337865369
GALAPA,2018,5,5,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,26.82210693359377,0.0,83.57242665972028
GALAPA,2018,6,6,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.221516091483004,1.1999999973922963,85.68916702270508
GALAPA,2018,7,7,4,0.0,0.5,0.0,0.5,0.0,0.0,0.75,0.0,0.25,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.51779654366631,35.56000076234341,86.07543509347099
GALAPA,2018,8,8,6,0.8333333333333334,0.0,0.0,0.1666666666666666,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.56334566388813,205.66000042296943,89.06201526096889
GALAPA,2018,9,9,3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.86816231863841,158.94999966397882,89.60286712646484
GALAPA,2018,10,10,24,0.3333333333333333,0.1666666666666666,0.0,0.4583333333333333,0.0416666666666666,0.0416666666666666,0.625,0.0416666666666666,0.5416666666666666,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.431753867013136,60.709999687969685,90.54302651541572
GALAPA,2018,11,11,19,0.631578947368421,0.0526315789473684,0.0,0.3157894736842105,0.0,0.0526315789473684,0.631578947368421,0.0,0.5789473684210527,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.13101021902904,76.70000034756958,92.00399426051548
GALAPA,2018,12,12,25,0.4,0.32,0.0,0.28,0.0,0.0,0.76,0.04,0.64,0.728151113212237,12.860763614518282,99.02,23.2092,3.0,0.0,1.0,0.0008,27.0721750531878,131.59000009298325,93.10954557146344
GALAPA,2018,13,13,47,0.5957446808510638,0.0851063829787234,0.0,0.3191489361702128,0.0,0.0425531914893617,0.6808510638297872,0.0,0.574468085106383,0.728151113212237,12.860763614518282,99.02,,3.0,0.0,1.0,0.0008,27.00511648995538,232.57999861240387,93.55383627755302
GALAPA,2019,1,14,24,0.5416666666666666,0.0416666666666666,0.0,0.4166666666666667,0.0,0.0,0.8333333333333334,0.0416666666666666,0.375,0.728151113212237,12.860763614518282,99.24,-30.6666,3.0,1.0,1.0,0.0008,26.77093712942943,167.21999926120043,92.15569986615864
GALAPA,2019,1,14,24,0.5416666666666666,0.0416666666666666,0.0,0.4166666666666667,0.0,0.0,0.8333333333333334,0.0416666666666666,0.375,0.728151113212237,12.860763614518282,98.5,-30.6666,3.0,1.0,1.0,0.0008,26.77093712942943,167.21999926120043,92.15569986615864
GALAPA,2019,2,15,8,0.5,0.125,0.0,0.375,0.0,0.0,0.625,0.0,0.5,0.728151113212237,12.860763614518282,99.24,-30.6666,3.0,1.0,1.0,0.0008,27.10674165998188,51.82000016234815,91.153169631958
GALAPA,2019,2,15,8,0.5,0.125,0.0,0.375,0.0,0.0,0.625,0.0,0.5,0.728151113212237,12.860763614518282,98.5,-30.6666,3.0,1.0,1.0,0.0008,27.10674165998188,51.82000016234815,91.153169631958
GALAPA,2019,3,16,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.728151113212237,12.860763614518282,99.24,-30.6666,3.0,1.0,1.0,0.0008,26.81346337454661,0.2899999916553497,87.47749301365444
GALAPA,2019,3,16,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.728151113212237,12.860763614518282,98.5,-30.6666,3.0,1.0,1.0,0.0008,26.81346337454661,0.2899999916553497,87.47749301365444
GALAPA,2019,4,17,3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.728151113212237,12.860763614518282,99.24,-30.6666,3.0,1.0,1.0,0.0008,26.588377012055517,12.770000064745544,86.50073031721443
GALAPA,2019,4,17,3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.728151113212237,12.860763614518282,98.5,-30.6666,3.0,1.0,1.0,0.0008,26.588377012055517,12.770000064745544,86.50073031721443
GALAPA,2019,6,19,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.728151113212237,12.860763614518282,99.24,,3.0,1.0,1.0,0.0008,26.90767168317524,3.949999872595072,85.44664546421596
