municipio,año,periodo,temp_media,humedad,precipitacion
POLONUEVO,2023,7,28.561841401599725,90.47567085992723,277.40999898314476
POLONUEVO,2023,8,28.874410974411763,91.10108675275531,166.27999971620739
POLONUEVO,2023,9,28.154528735932875,92.93707629612514,226.630000770092
POLONUEVO,2023,10,28.145364198230585,93.48277627854121,275.6600003838539
POLONUEVO,2023,11,27.337253098260813,93.92792983282179,360.7199994325638
POLONUEVO,2023,12,27.705141049339684,93.10325985863095,163.4100034236908
POLONUEVO,2023,13,28.14187187107132,90.15701101018095,273.2500002402812
PONEDERA,2017,1,27.922896139962354,90.271514075143,33.71000003814697
PONEDERA,2017,2,28.49416013445175,88.92158998761859,151.51499998569489
PONEDERA,2017,3,28.48211985996793,87.29207447596959,143.5099998563528
PONEDERA,2017,4,29.188746207101026,88.0271919795445,255.85999985039234
PONEDERA,2017,5,28.29777897426062,90.33548981802804,309.8999989926815
PONEDERA,2017,6,28.259907749721002,90.49214444841657,268.8050011396408
PONEDERA,2017,7,28.3013135637556,90.87736865452358,204.25500184297562
PONEDERA,2017,8,28.076435525076743,92.39375359671456,257.6300033032894
PONEDERA,2017,9,27.577182660784057,93.68879699707031,238.4499977529049
PONEDERA,2017,10,27.339267621721554,94.56132452828544,235.57500146329403
PONEDERA,2017,11,27.688976178850464,93.98936952863421,266.8500002026558
PONEDERA,2017,12,27.20435649326871,94.40979712350028,237.27000151574612
PONEDERA,2017,13,27.77865305933461,92.11162356672615,174.6250022649765
PONEDERA,2018,1,27.663084043305513,92.60291790140086,69.55999925173819
PONEDERA,2018,2,28.16003243582591,87.07784679957798,0.6600000187754629
PONEDERA,2018,3,28.48149642944338,88.42252268110003,10.105000048875809
PONEDERA,2018,4,28.5712600708008,88.34083448137555,84.8550010221079
PONEDERA,2018,5,27.85736672537669,90.62486294337681,273.6299971342087
PONEDERA,2018,6,28.145375279017877,91.08920397077289,231.16999918967485
PONEDERA,2018,7,28.35659343174527,90.38801165989467,98.51500085741282
PONEDERA,2018,8,28.3503264290946,91.28912353515625,140.4100014269352
PONEDERA,2018,9,28.04569124494282,92.60028266906738,181.7050011754036
PONEDERA,2018,10,27.52462430681503,94.07185690743583,294.87999844551086
PONEDERA,2018,11,27.170149012974345,94.14706747872489,196.20499767363071
PONEDERA,2018,12,27.722782570975188,93.85370472499302,113.25000203587115
PONEDERA,2018,13,27.80914186750141,92.07212339128766,2.6499999966472383
PONEDERA,2019,1,27.80883599643051,90.53102138124663,127.03000193834305
PONEDERA,2019,2,28.55003781999863,88.28237479073661,125.53999996185303
PONEDERA,2019,3,28.65407769339427,87.16488265991211,49.2850001482293
PONEDERA,2019,4,29.028952898298005,87.50810732160296,83.40000000409782
PONEDERA,2019,5,28.884223284040196,88.34640911647251,285.2949978001416
PONEDERA,2019,6,28.160102190290196,91.03164999825614,249.8500052690506
PONEDERA,2019,7,29.059995269775406,89.42008290972028,127.28500178456308
PONEDERA,2019,8,28.74573832920621,91.13567134312221,170.30500146746635
PONEDERA,2019,9,28.358413587297726,92.80257851736886,250.5999969393015
PONEDERA,2019,10,27.459989166259785,94.27027239118304,241.19999939203262
PONEDERA,2019,11,26.811699894496392,95.04403877258301,277.71000242233276
PONEDERA,2019,12,27.452875845772898,93.92139135088239,329.1149999462068
PONEDERA,2019,13,28.061933135986347,93.48683112008231,242.80999974161386
PONEDERA,2020,1,28.063179955115704,90.32389303354117,32.095000037923455
PONEDERA,2020,2,28.674991498674682,88.54412378583636,97.57999999821186
PONEDERA,2020,3,28.51136877877374,87.28058460780552,114.27000047266483
PONEDERA,2020,4,29.197181592668823,87.4630685533796,82.8050000295043
PONEDERA,2020,5,29.495949227469332,87.8417728969029,174.13999961316586
PONEDERA,2020,6,28.43807972499304,89.8032717023577,296.39999955892563
PONEDERA,2020,7,28.151146915980767,90.54910060337612,249.4700049739331
PONEDERA,2020,8,28.08786708286832,92.5908682686942,193.76499649882317
PONEDERA,2020,9,27.390233067103814,93.41711725507464,334.77500554919243
PONEDERA,2020,10,27.193300955636182,94.29651505606515,338.03000020980835
PONEDERA,2020,11,26.644193267822285,94.47511345999581,365.54499912261963
PONEDERA,2020,12,26.349325343540755,94.6699709211077,295.1700015068054
PONEDERA,2020,13,27.134475599016476,93.71999958583287,154.4350003004074
PONEDERA,2020,14,27.34485778808596,92.12223815917969,36.0
PONEDERA,2021,1,28.021235220772894,89.98876489911761,38.25499999523163
PONEDERA,2021,2,28.75286690848216,88.03522518702916,165.6650000065565
PONEDERA,2021,3,28.591542816162125,86.67675808497837,140.93500002473593
PONEDERA,2021,4,28.392188916887573,88.6231929234096,172.5550000667572
PONEDERA,2021,5,28.19414781842915,89.05307170322963,181.09000113606453
PONEDERA,2021,6,27.84213136945454,90.32402556283134,287.5549975633621
PONEDERA,2021,7,27.75687125069756,91.11276054382324,223.43999862670898
PONEDERA,2021,8,27.899838474818655,91.43023218427386,215.5649984627962
PONEDERA,2021,9,26.91327274867469,93.82828603472028,373.8049983382225
PONEDERA,2021,10,27.277466256277922,93.7781502859933,229.04999762773514
PONEDERA,2021,11,26.798912484305266,94.34604590279716,280.9650011062622
PONEDERA,2021,12,27.14680797031949,94.3403012411935,204.35999897122383
PONEDERA,2021,13,27.740318650465763,92.85917810293344,78.53500001877546
PONEDERA,2021,14,27.705504353841167,91.23880004882812,18.0
PONEDERA,2022,1,27.765108816964304,90.94636372157505,213.34500001370907
PONEDERA,2022,2,28.25367398943222,88.60895129612514,75.52000007033348
PONEDERA,2022,3,28.738041360037688,88.27592441013881,153.1950002387166
PONEDERA,2022,4,28.45518319266185,88.80496951511928,217.74000072479248
PONEDERA,2022,5,28.046779523577026,90.56417846679688,211.03000062704086
PONEDERA,2022,6,27.478389086042146,91.5429927280971,380.80000138282776
PONEDERA,2022,7,27.777389417375854,92.196015221732,247.32000011205673
PONEDERA,2022,8,27.776368713378922,92.82510648454938,376.54000279307365
PONEDERA,2022,9,27.65562046595984,94.05671637398856,303.6199969649315
PONEDERA,2022,10,26.920920126778757,94.42898450578961,300.1499988436699
PONEDERA,2022,11,26.628252737862738,95.21220997401646,317.8650015294552
PONEDERA,2022,12,26.47602506365097,94.94385228838239,267.62999364733696
PONEDERA,2022,13,27.261709489493555,93.07170946844693,55.23499993234873
PONEDERA,2023,1,27.685976736886175,91.23224067687988,57.85499948263168
PONEDERA,2023,2,28.024125671386738,86.62459073747907,26.019999999552965
PONEDERA,2023,3,28.081409890311125,88.89299365452358,90.710001652129
PONEDERA,2023,4,28.66882095336916,86.7216020311628,184.2200002297759
PONEDERA,2023,5,29.062324414934444,89.04913439069476,179.70999845676124
PONEDERA,2023,6,28.50189852033344,91.11189379010882,312.5950006246567
PONEDERA,2023,7,28.84527468000141,91.0194503239223,241.95499908924103
PONEDERA,2023,8,29.287886374337354,91.41500990731376,142.32999899424613
PONEDERA,2023,9,28.39401234218054,93.3596602848598,201.22500231862068
PONEDERA,2023,10,28.296285247802754,94.28393718174526,234.06000092625618
PONEDERA,2023,11,27.46422783987865,94.8561259678432,299.6000032424927
PONEDERA,2023,12,27.759138815743597,94.51258414132255,144.25500319898129
PONEDERA,2023,13,28.543317807953947,91.95289453966865,249.6200004890561
PUERTO COLOMBIA,2017,1,26.51211536952429,84.50031089782715,13.0
PUERTO COLOMBIA,2017,2,26.873004804338752,83.64836175101144,82.0
PUERTO COLOMBIA,2017,3,27.1396810259138,83.18103109087262,34.21000036038458
PUERTO COLOMBIA,2017,4,28.140642329624743,84.27247646876744,92.84000058658421
PUERTO COLOMBIA,2017,5,28.139751870291594,87.48520905630929,256.819997664541
PUERTO COLOMBIA,2017,6,28.156253705705932,87.54193769182477,205.26000018790364
PUERTO COLOMBIA,2017,7,28.12161189488004,88.15132577078683,115.41000037267804
PUERTO COLOMBIA,2017,8,27.90325644356866,89.61571012224469,183.14000022038817
PUERTO COLOMBIA,2017,9,27.779715837751134,91.02946390424457,178.43000169470906
PUERTO COLOMBIA,2017,10,27.72425286429271,90.70923505510602,262.93999898433685
PUERTO COLOMBIA,2017,11,27.726508985246955,89.44124467032296,153.37999811954796
PUERTO COLOMBIA,2017,12,27.215793500627807,89.1714654650007,197.24000019580126
PUERTO COLOMBIA,2017,13,27.408162294585143,84.79061731798896,41.41999990493059
PUERTO COLOMBIA,2018,1,27.311965100518606,85.04673898631128,20.50000008381903
PUERTO COLOMBIA,2018,2,26.626887076241648,81.44300896780831,0.0
PUERTO COLOMBIA,2018,3,27.01683578491213,84.05560793195453,1.1999999973922963
PUERTO COLOMBIA,2018,4,27.381473432268432,84.48980631147113,35.56000076234341
PUERTO COLOMBIA,2018,5,27.553249795096285,87.61550303867885,205.66000042296946
PUERTO COLOMBIA,2018,6,28.070357622419102,87.81159673418317,158.94999966397882
PUERTO COLOMBIA,2018,7,27.78218776157926,88.37074879237584,60.709999687969685
PUERTO COLOMBIA,2018,8,27.61186316353936,89.54194477626255,76.70000034756958
PUERTO COLOMBIA,2018,9,27.644698442731602,90.4497263772147,131.59000009298325
PUERTO COLOMBIA,2018,10,27.56765736171179,90.82658931187221,232.57999861240387
PUERTO COLOMBIA,2018,11,27.227483367919938,89.37102726527623,167.21999926120043
PUERTO COLOMBIA,2018,12,27.464142281668547,88.57345417567662,51.82000016234815
PUERTO COLOMBIA,2018,13,26.951360321044945,84.90685871669224,0.2899999916553497
PUERTO COLOMBIA,2019,1,26.515727286503253,84.29871815648572,12.770000064745545
PUERTO COLOMBIA,2019,2,26.79389779227122,83.84269659859794,2.889999995008111
PUERTO COLOMBIA,2019,3,26.666503252301915,83.77866853986468,3.949999872595072
PUERTO COLOMBIA,2019,4,27.648897334507552,84.36014311654228,28.770000176504254
PUERTO COLOMBIA,2019,5,28.113430459158785,85.55988202776227,164.64999949000776
PUERTO COLOMBIA,2019,6,28.024290793282663,88.80907549176898,237.56000079587102
PUERTO COLOMBIA,2019,7,28.0881913321359,88.0580667768206,40.87000082060695
PUERTO COLOMBIA,2019,8,27.93255876813618,90.49968773978097,77.74000051245093
PUERTO COLOMBIA,2019,9,27.994176483154316,90.43263789585659,148.94000041298568
PUERTO COLOMBIA,2019,10,27.487651715959846,91.44605990818569,215.80000007152557
PUERTO COLOMBIA,2019,11,27.211460004534057,90.17660713195801,307.56000089645386
PUERTO COLOMBIA,2019,12,27.50422330583847,88.28892735072544,90.38000033609569
PUERTO COLOMBIA,2019,13,27.68370862688339,87.6324280330113,56.77000021748245
PUERTO COLOMBIA,2020,1,27.022540517953743,83.6867338327261,21.24000001884997
PUERTO COLOMBIA,2020,2,27.20729707990375,83.14475849696568,43.0
PUERTO COLOMBIA,2020,3,26.884827641078427,83.20592062813895,10.25
PUERTO COLOMBIA,2020,4,27.69857777186804,84.26247596740723,10.269999971613288
PUERTO COLOMBIA,2020,5,28.355902426583448,85.34947722298759,75.29000002145767
PUERTO COLOMBIA,2020,6,28.167638942173568,88.15048463003976,290.50999999046326
PUERTO COLOMBIA,2020,7,27.84868338448663,88.81746319362095,188.99000183306634
PUERTO COLOMBIA,2020,8,27.908995383126417,90.89335060119629,141.4099986385554
PUERTO COLOMBIA,2020,9,27.395101710728255,91.81064142499652,299.90000036358833
PUERTO COLOMBIA,2020,10,27.44630693708149,92.01915986197335,322.9700038433075
PUERTO COLOMBIA,2020,11,27.191092245919382,89.75282151358468,256.8500002399087
PUERTO COLOMBIA,2020,12,26.88423908778601,89.10840252467564,236.40000154078007
PUERTO COLOMBIA,2020,13,27.18859416416715,86.49027987888881,60.110000263899565
PUERTO COLOMBIA,2020,14,26.84446868896486,83.70018577575684,14.0
PUERTO COLOMBIA,2021,1,26.73724626813618,83.67015947614398,10.480000011622906
PUERTO COLOMBIA,2021,2,27.1989445277623,82.11508750915527,14.800000004470348
PUERTO COLOMBIA,2021,3,26.959569549560566,82.08745384216309,19.939999962225556
PUERTO COLOMBIA,2021,4,27.448297119140644,85.59897259303501,79.91999984905124
PUERTO COLOMBIA,2021,5,27.68685357230052,85.59654481070382,60.61999970301986
PUERTO COLOMBIA,2021,6,27.69776905604773,87.94382231576103,243.3400000333786
PUERTO COLOMBIA,2021,7,27.60635038103378,88.59878485543388,143.8999992068857
PUERTO COLOMBIA,2021,8,27.569340733119436,90.08611161368233,159.87000142596662
PUERTO COLOMBIA,2021,9,27.178442164829818,91.03182710920062,353.1700032055378
PUERTO COLOMBIA,2021,10,27.542759377615813,90.25820732116699,244.60999973118305
PUERTO COLOMBIA,2021,11,27.063945116315587,90.04100963047573,307.8200003504753
PUERTO COLOMBIA,2021,12,27.355414145333445,87.07693045479911,101.19000047072768
PUERTO COLOMBIA,2021,13,27.110411189152664,85.82398341252254,24.459999864920974
PUERTO COLOMBIA,2021,14,26.91870524088543,84.44165802001953,0.0
PUERTO COLOMBIA,2022,1,26.656763785226023,83.45391382489886,29.230000004172325
PUERTO COLOMBIA,2022,2,27.0769472394671,81.02266693115234,23.790000962093472
PUERTO COLOMBIA,2022,3,27.445264979771224,82.51221302577427,63.720002816990025
PUERTO COLOMBIA,2022,4,27.567035566057495,85.39899444580078,114.63999987393618
PUERTO COLOMBIA,2022,5,27.847909000941705,86.97561264038086,186.92999997735023
PUERTO COLOMBIA,2022,6,27.43312279837474,89.33969579424176,377.10999685525894
PUERTO COLOMBIA,2022,7,27.673558262416314,89.41478620256696,227.16000250726938
PUERTO COLOMBIA,2022,8,27.504324667794386,90.70301900591168,272.84999933838844
PUERTO COLOMBIA,2022,9,27.5414874485561,90.85472706386021,245.15999805927277
PUERTO COLOMBIA,2022,10,26.952488381522056,92.15162713187081,276.0499979555607
PUERTO COLOMBIA,2022,11,26.8619939531599,91.19634328569684,360.7200025320053
PUERTO COLOMBIA,2022,12,26.758473968505882,89.25221906389508,288.30000040493906
PUERTO COLOMBIA,2022,13,26.771902886752446,84.59873594086746,8.879999995231628
PUERTO COLOMBIA,2023,1,26.80360074724472,83.88877023969378,18.72999992966652
PUERTO COLOMBIA,2023,2,26.317926570347396,81.68890925816127,0.0
PUERTO COLOMBIA,2023,3,26.828031703404037,84.28382274082729,36.30999987758696
PUERTO COLOMBIA,2023,4,27.22349973406113,83.1734676361084,71.29000043310225
PUERTO COLOMBIA,2023,5,28.14591369628908,86.77481297084263,107.15000136755407
PUERTO COLOMBIA,2023,6,28.405446624755875,88.50174113682338,312.280000641942
PUERTO COLOMBIA,2023,7,28.510847255161853,88.91921942574638,152.72000051289797
PUERTO COLOMBIA,2023,8,28.477207619803316,90.33190781729562,72.15000046230853
PUERTO COLOMBIA,2023,9,28.323616463797453,90.99062810625348,131.00999804586172
PUERTO COLOMBIA,2023,10,28.36163755144394,90.76269803728376,178.77999883890152
PUERTO COLOMBIA,2023,11,27.585822405133946,91.40221241542271,343.29999792575836
PUERTO COLOMBIA,2023,12,28.028363800048847,88.2424259185791,125.990000564605
PUERTO COLOMBIA,2023,13,27.694254592369365,86.99294965020542,78.91999983787537
REPELÓN,2017,1,27.421149250817695,87.45508967000971,53.91833333450335
REPELÓN,2017,2,28.123297486481864,86.05787955390083,81.6455555577521
REPELÓN,2017,3,28.32099247685187,83.87369341572756,113.02833310500891
REPELÓN,2017,4,28.844571564689534,86.13302794966117,141.47222058392234
REPELÓN,2017,5,28.04228270192628,89.2642998670144,253.4577778209415
REPELÓN,2017,6,27.99696133325973,90.02293738107834,241.3261114116068
REPELÓN,2017,7,27.900685216510134,90.81080913039112,166.50833414632964
REPELÓN,2017,8,27.776725256379972,92.18922797712699,211.30888803689567
REPELÓN,2017,9,27.45763602282006,92.96846926653826,197.91500152012816
REPELÓN,2017,10,27.208853012165722,93.14029664337319,199.08944617542954
REPELÓN,2017,11,27.455054562684747,92.36643038351069,198.30944464990387
REPELÓN,2017,12,26.932252240054847,92.53711648971316,179.68777713179588
REPELÓN,2017,13,27.401491514476355,89.59842840708687,104.30388917760165
REPELÓN,2018,1,27.410174739832794,89.87263627131476,52.678332494571805
REPELÓN,2018,2,27.955897308026696,82.87158614870101,1.0766666735763897
REPELÓN,2018,3,28.204712733516008,85.74767891818253,14.659444560814233
REPELÓN,2018,4,28.275289355888596,86.1536782582601,78.30388952543339
REPELÓN,2018,5,27.64894751089593,89.22975909520709,205.3322222078288
REPELÓN,2018,6,27.886871289450053,90.60647701081776,172.35722393915057
REPELÓN,2018,7,27.99999357354707,89.93219484601703,78.91833341052687
REPELÓN,2018,8,28.29279720165113,89.94831474748239,106.76666610384429
REPELÓN,2018,9,28.07794043323983,90.8221237041332,145.73833401577065
REPELÓN,2018,10,27.380991145542716,92.76091686632267,236.4866654569352
REPELÓN,2018,11,27.09300434980445,92.0554529018503,182.71833386851682
REPELÓN,2018,12,27.440910250547734,91.95505214872814,97.81111108863519
REPELÓN,2018,13,27.674902933110655,88.53106185872718,2.2599999937056383
REPELÓN,2019,1,27.72984364242848,86.92214568273317,106.52722309253834
REPELÓN,2019,2,28.38229361236413,84.73100032503643,103.09444444930112
REPELÓN,2019,3,28.354702916221036,84.04666000446944,67.15222204718049
REPELÓN,2019,4,28.753428758893715,84.97645484076607,89.1600000038743
REPELÓN,2019,5,28.686239042736258,86.48208157978361,179.69277610971284
REPELÓN,2019,6,27.99869215627199,90.01995959609904,188.03944369157156
REPELÓN,2019,7,28.947912682427326,87.68046718173557,91.52722208050115
REPELÓN,2019,8,28.824803985111334,89.17249165893233,124.72111042102593
REPELÓN,2019,9,28.30767433933482,91.36860744536868,175.91999887840615
REPELÓN,2019,10,27.551398516458203,92.03238251095726,189.0305569580308
REPELÓN,2019,11,26.8638056517909,92.87055952082235,218.84611196981535
REPELÓN,2019,12,27.40983370826361,91.42263815138075,130.5011115366662
REPELÓN,2019,13,28.109953917649708,90.49338248923972,99.84222266057299
REPELÓN,2020,1,28.19711930147266,85.81462539498963,43.99222317510457
REPELÓN,2020,2,28.651314984679875,84.50394151072022,68.5627777762711
REPELÓN,2020,3,28.484713046765226,83.54950061172404,45.648888865554774
REPELÓN,2020,4,29.12129323646508,84.25420543125698,97.10777840887506
REPELÓN,2020,5,29.295607281235814,85.7235397258133,149.94833292784514
REPELÓN,2020,6,28.221579932157358,88.52852271347449,231.13666540108346
REPELÓN,2020,7,27.838361863232194,90.20715065607949,205.47000020845897
REPELÓN,2020,8,27.864909108479832,92.41079555491292,151.23166615157214
REPELÓN,2020,9,27.18867162876031,92.63847419698402,261.21888773750374
REPELÓN,2020,10,27.04345377361966,92.9945891143153,252.35777776108847
REPELÓN,2020,11,26.657933423884987,92.39655992215273,246.11333616574606
REPELÓN,2020,12,26.40302530117138,92.0306349052954,219.1527803396737
REPELÓN,2020,13,27.053357575431733,90.87498093660545,174.4055563862677
REPELÓN,2020,14,27.000716569688613,89.03737484967267,24.5
REPELÓN,2021,1,27.6736147562663,86.79972319628196,27.495555495774305
REPELÓN,2021,2,28.47667487411905,84.54750884525359,167.7566685212983
REPELÓN,2021,3,28.314572583556828,83.44773885938856,85.8044443562351
REPELÓN,2021,4,28.1954794505286,86.38339130462161,157.80444461148647
REPELÓN,2021,5,27.98982139062631,87.18220870204705,151.444444814214
REPELÓN,2021,6,27.552054704938637,89.5750762899086,205.80000073600698
REPELÓN,2021,7,27.485478650451352,90.63684683502036,182.82277828372187
REPELÓN,2021,8,27.539521688632885,90.90393899988246,185.78833284615368
REPELÓN,2021,9,26.843379219499244,92.89679958202221,302.0138884871094
REPELÓN,2021,10,27.222383501163886,91.81748327628645,181.83611191133107
REPELÓN,2021,11,26.793257730473933,91.966153311351,242.04666854717115
REPELÓN,2021,12,27.000084258387353,92.02014261074167,162.36000043705658
REPELÓN,2021,13,27.273362492835776,90.40140342168999,107.66333350497816
REPELÓN,2021,14,27.29220856089654,88.5233504683883,0.5
REPELÓN,2022,1,27.36193969968767,87.55517988860923,243.15222271255874
REPELÓN,2022,2,27.944316351350672,84.72892937836824,66.82888883573037
REPELÓN,2022,3,28.27317740627069,85.94764383507784,164.94500153180627
REPELÓN,2022,4,28.07845721370962,86.68468960756978,179.07388880904074
REPELÓN,2022,5,27.833664941535453,89.70207984359176,203.8583332211883
REPELÓN,2022,6,27.190966058155873,91.1365250077828,321.22277880598
REPELÓN,2022,7,27.56001286986015,92.0170798831516,221.84944468074374
REPELÓN,2022,8,27.460617319742862,92.8551588714438,272.1944430078621
REPELÓN,2022,9,27.419942252345837,93.41839418966303,222.93222228686014
REPELÓN,2022,10,26.7111889188252,93.10316488477919,237.69388727512626
REPELÓN,2022,11,26.647035802609093,92.92284416521667,258.04111072972967
REPELÓN,2022,12,26.487140405241167,92.68795540219261,262.01888977156744
REPELÓN,2022,13,27.029347948096287,89.96897662127459,129.93444688066288
REPELÓN,2023,1,27.472970399402463,88.09710236201211,69.04222006902651
REPELÓN,2023,2,27.60198073614213,82.98422845709261,51.672778726451924
REPELÓN,2023,3,27.741390260565236,86.65107706867198,113.25389117947607
REPELÓN,2023,4,28.299319768835012,84.20271232645348,249.00611129347922
REPELÓN,2023,5,28.754501092497033,87.82249814997274,131.13277722343253
REPELÓN,2023,6,28.257657825126874,90.38583548611435,215.04499998136802
REPELÓN,2023,7,28.520808862756816,90.731516146786,206.9005555720241
REPELÓN,2023,8,29.19004201333991,90.32894675441521,96.00500008201709
REPELÓN,2023,9,28.23929912022184,92.5366277946997,181.90944455867563
REPELÓN,2023,10,28.157046537046092,93.1352100775986,197.44889006184206
REPELÓN,2023,11,27.367544135845556,92.73092628156067,240.74833251039186
REPELÓN,2023,12,27.741740526471837,92.13142011531447,99.96055633519535
REPELÓN,2023,13,28.196504045781225,89.28021840452386,109.30777803829147
SABANAGRANDE,2017,1,27.632840728759785,86.90543583461216,38.230000004172325
SABANAGRANDE,2017,2,28.13092302594868,85.83290181841168,186.3800000026822
SABANAGRANDE,2017,3,28.252297428676084,84.12742015293666,143.26000090315938
SABANAGRANDE,2017,4,29.0520585196359,85.52022470746722,279.1599998995662
SABANAGRANDE,2017,5,28.299134281703424,88.99634633745465,364.78999695181847
SABANAGRANDE,2017,6,28.250860922677195,89.22610855102539,325.0999993085861
SABANAGRANDE,2017,7,28.154809570312523,89.64735903058734,238.73000184446573
SABANAGRANDE,2017,8,28.013961138044102,91.06956481933594,310.23000115156174
SABANAGRANDE,2017,9,27.73295473371235,91.9764575958252,270.6300016492605
SABANAGRANDE,2017,10,27.44802137102402,93.07564217703683,309.7900011241436
SABANAGRANDE,2017,11,27.686937495640368,92.28081539699009,295.1900004297495
SABANAGRANDE,2017,12,27.151485879080656,92.9468514578683,283.0499995946884
SABANAGRANDE,2017,13,27.5714444916824,89.42577782992659,159.27000187337399
SABANAGRANDE,2018,1,27.524008073477923,90.26087241337217,74.21999877132475
SABANAGRANDE,2018,2,27.886895206996392,82.76471192496163,0.6100000180304047
SABANAGRANDE,2018,3,28.1626405988421,85.87390054975238,8.770000176504254
SABANAGRANDE,2018,4,28.361287689209004,85.78256280081612,90.41000029072165
SABANAGRANDE,2018,5,27.825542885916594,89.41623714991978,324.8399974703789
SABANAGRANDE,2018,6,28.164278193882556,89.71839414324079,273.3600022494793
SABANAGRANDE,2018,7,28.179968043736068,88.86448124476841,116.70000003650784
SABANAGRANDE,2018,8,28.20812159946988,89.7888616834368,163.66999774053693
SABANAGRANDE,2018,9,27.976185280936125,91.02508708408901,219.92000105977058
SABANAGRANDE,2018,10,27.61211111886163,92.49519157409668,355.24999698996544
SABANAGRANDE,2018,11,27.28211855207173,92.1675387791225,224.55999985337257
SABANAGRANDE,2018,12,27.61822880336219,91.97246497017997,127.41000089980662
SABANAGRANDE,2018,13,27.604390171596002,88.83020292009626,2.510000050067901
SABANAGRANDE,2019,1,27.52815793793779,87.29708993845972,118.41000193357468
SABANAGRANDE,2019,2,28.20147421700616,85.2093118940081,113.5200001001358
SABANAGRANDE,2019,3,28.278388323102696,84.13351222446987,41.63000022247434
SABANAGRANDE,2019,4,28.8160361153739,84.99032456534249,77.58000011742115
SABANAGRANDE,2019,5,28.87006149291994,85.98243577139718,306.77999838627875
SABANAGRANDE,2019,6,28.2377023969378,89.54152870178223,300.1600031852722
SABANAGRANDE,2019,7,28.84764360700337,87.43775858197894,136.60000302642584
SABANAGRANDE,2019,8,28.60704520089288,89.71587126595634,187.6899995803833
SABANAGRANDE,2019,9,28.318874795096285,91.34822654724121,281.9300002157688
SABANAGRANDE,2019,10,27.59734715053015,92.55573190961566,277.72999930381775
SABANAGRANDE,2019,11,26.99663369315013,93.17488125392369,349.7800031900406
SABANAGRANDE,2019,12,27.494871303013408,91.5964469909668,343.8900002390146
SABANAGRANDE,2019,13,27.95769925798691,91.28618948800224,246.92999997921288
SABANAGRANDE,2020,1,27.876206970214866,86.78839375422551,28.47999998368323
SABANAGRANDE,2020,2,28.3820499965123,85.07099424089704,110.07000000029802
SABANAGRANDE,2020,3,28.202712358747227,83.86624499729702,102.80000001192093
SABANAGRANDE,2020,4,28.971556418282663,84.74142156328473,78.43000086024404
SABANAGRANDE,2020,5,29.368307822091257,85.61968885149274,197.13000002503395
SABANAGRANDE,2020,6,28.413634055001417,88.39023835318429,379.4799978733063
SABANAGRANDE,2020,7,28.031735447474908,89.22576441083636,298.90000095777214
SABANAGRANDE,2020,8,28.10261470249723,91.32265417916435,224.23000040650368
SABANAGRANDE,2020,9,27.46403764997212,92.08472633361816,404.9800003170967
SABANAGRANDE,2020,10,27.355467551095167,92.73056057521275,418.010000705719
SABANAGRANDE,2020,11,26.796308135986347,92.3997881753104,392.63000002503395
SABANAGRANDE,2020,12,26.507533918108276,92.70788519723075,319.51000288128853
SABANAGRANDE,2020,13,27.175030190604094,90.90592166355678,164.77000004053116
SABANAGRANDE,2020,14,27.21742401123049,89.0925121307373,39.0
SABANAGRANDE,2021,1,27.73837160382954,86.57182012285504,40.04000097513199
SABANAGRANDE,2021,2,28.439866638183613,84.60796546936035,147.57000094652176
SABANAGRANDE,2021,3,28.28992614746096,82.87728772844586,132.83999998494983
SABANAGRANDE,2021,4,28.21610412597658,86.48435701642718,190.99999993667006
SABANAGRANDE,2021,5,28.042395346505323,87.09899248395648,194.65000399947166
SABANAGRANDE,2021,6,27.80390810285298,88.83184378487724,366.9700001478195
SABANAGRANDE,2021,7,27.715163530622227,89.71395083836147,256.3399994149804
SABANAGRANDE,2021,8,27.801080322265644,89.93695640563965,256.28999857604504
SABANAGRANDE,2021,9,27.051121738978814,92.23606027875628,444.4299968481064
SABANAGRANDE,2021,10,27.47481634957452,91.51719120570591,286.88999949768186
SABANAGRANDE,2021,11,27.00414864676341,92.30077634538922,358.7700027227402
SABANAGRANDE,2021,12,27.194859531947564,92.03711782182965,229.4100041091442
SABANAGRANDE,2021,13,27.55635223388674,90.06873174814078,76.80999996885657
SABANAGRANDE,2021,14,27.512124633789085,87.68237559000652,17.0
SABANAGRANDE,2022,1,27.552861240931936,87.44594546726772,198.44000286608934
SABANAGRANDE,2022,2,28.02861557006838,84.46256147112165,83.33000010251999
SABANAGRANDE,2022,3,28.51252245221821,85.423342023577,158.99000097066164
SABANAGRANDE,2022,4,28.296452004568938,86.87904248918805,227.59000140428543
SABANAGRANDE,2022,5,28.033374132428868,89.11492265973773,250.32999855279922
SABANAGRANDE,2022,6,27.50210342407229,90.39532552446637,458.11999917030334
SABANAGRANDE,2022,7,27.90486134120398,90.89981869288853,308.3199996352196
SABANAGRANDE,2022,8,27.797141374860512,91.55325126647949,455.23000079393387
SABANAGRANDE,2022,9,27.67865524291994,92.74768665858677,368.80999743938446
SABANAGRANDE,2022,10,26.97775203159879,93.0048828125,350.79999828338623
SABANAGRANDE,2022,11,26.814579445975188,93.48053795950753,387.00000262260437
SABANAGRANDE,2022,12,26.613357979910734,92.989013671875,324.09999710321426
SABANAGRANDE,2022,13,27.143303391029114,89.99464758511247,56.550000943243504
SABANAGRANDE,2023,1,27.526897321428596,88.11073221479144,60.13999983668327
