municipio,año,fecha,humedad,latitud,longitud
CANDELARIA,2017,2017-10-01,95.62178802490234,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-01,93.27845764160156,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-01,95.7579345703125,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-01,95.58964029947917,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-01,93.31165822347003,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-01,92.07733917236328,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-01,93.65779113769533,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-01,95.6493157280816,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-01,94.3721440633138,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-01,95.43450164794922,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-01,90.51021575927734,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-01,94.35919782850478,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-01,93.8260726928711,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-01,95.41061401367188,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-01,93.70880889892578,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-01,94.3721440633138,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-01,92.8304443359375,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-01,94.66720581054688,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-01,95.1704330444336,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-01,95.60037231445312,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-02,90.76062774658205,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-02,96.30101776123048,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-02,94.2642059326172,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-02,95.50702667236328,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-02,93.36370086669922,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-02,94.90731811523438,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-02,95.25233544243707,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-02,93.56874593098958,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-02,90.73200988769533,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-02,94.12217712402344,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-02,95.22471985993563,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-02,94.95371500651042,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-02,95.60476684570312,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-02,90.61848449707033,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-02,93.77317584002459,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-02,94.43795013427734,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-02,95.3351821899414,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-02,93.18497721354169,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-02,94.95371500651042,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-02,92.9045867919922,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-02,94.5587158203125,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-02,92.84054565429688,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-02,95.51450602213542,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-03,89.45543670654297,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-03,95.7087860107422,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-03,92.84886169433594,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-03,94.13623809814452,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-03,92.22195434570312,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-03,94.586181640625,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-03,94.87776862250433,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-03,92.68456013997395,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-03,91.67823791503906,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-03,93.73360443115234,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-03,94.84982441089771,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-03,94.4506352742513,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-03,94.90521240234376,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-03,89.32778930664062,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-03,93.8392025982892,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-03,93.90951538085938,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-03,94.96160125732422,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-03,92.61145528157552,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-03,94.4506352742513,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-03,91.92221069335938,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-03,93.30726623535156,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-03,91.32266998291016,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-03,95.0855229695638,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-04,91.9854736328125,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-04,93.38214111328124,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-04,91.15485382080078,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-04,92.49613189697266,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-04,94.42324829101562,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-04,93.15604400634766,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-04,93.29292466905383,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-04,93.35058085123698,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-04,89.26075744628906,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-04,92.14572143554688,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-04,93.25473248517073,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-04,92.44148763020831,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-04,93.55120086669922,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-04,91.8156509399414,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-04,91.98706111201534,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-04,91.79660034179688,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-04,93.40750122070312,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-04,90.74318186442058,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-04,92.44148763020831,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-04,93.83189392089844,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-04,91.81393432617188,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-04,95.5933074951172,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-04,93.31522878011069,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-05,93.79747009277344,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-05,95.13490295410156,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-05,91.6451416015625,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-05,92.9693374633789,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-05,96.00035095214844,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-05,91.62452697753906,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-05,92.84942118326823,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-05,94.86994171142578,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-05,89.14035034179688,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-05,93.36396026611328,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-05,92.63157992892796,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-05,93.966796875,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-05,94.29948425292967,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-05,93.59033966064452,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-05,91.8309054904514,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-05,93.40152740478516,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-05,93.50294494628906,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-05,91.0073725382487,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-05,93.966796875,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-05,95.20794677734376,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-05,92.23662567138672,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-05,94.20203399658205,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-05,93.42079162597656,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-06,90.54986572265624,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-06,95.41539001464844,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-06,93.65553283691406,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-06,94.91291046142578,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-06,93.15687561035156,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-06,94.01657104492188,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-06,94.43534172905815,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-06,93.18762715657552,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-06,91.6004867553711,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-06,93.5688705444336,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-06,94.3774221914786,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-06,94.21615600585938,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-06,95.16398620605467,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-06,90.3937530517578,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-06,93.54830960874204,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-06,93.6642074584961,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-06,94.60910034179688,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-06,93.08286539713542,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-06,94.21615600585938,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-06,92.7417984008789,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-06,93.9925765991211,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-06,91.89500427246094,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-06,94.68035380045572,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-07,88.2152099609375,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-07,93.13407135009766,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-07,92.5694808959961,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-07,93.86077117919922,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-07,91.11722564697266,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-07,90.68049621582033,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-07,91.66807810465495,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-07,91.23229726155598,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-07,89.93263244628906,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-07,92.02291870117188,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-07,91.46105024549696,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-07,92.25203704833984,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-07,94.06643676757812,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-07,88.10125732421875,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-07,91.29662407769098,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-07,91.59912109375,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-07,92.2891616821289,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-07,91.84417978922528,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-07,92.25203704833984,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-07,90.98054504394533,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-07,93.03042602539062,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-07,90.53401184082033,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-07,92.03457641601562,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-08,87.98081970214844,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-08,95.09109497070312,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-08,92.8134994506836,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-08,94.09600067138672,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-08,90.9073486328125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-08,93.48301696777344,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-08,94.00636800130208,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-08,91.69643910725912,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-08,92.59408569335938,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-08,93.37025451660156,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-08,93.92231157090929,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-08,93.94821166992188,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-08,94.77256774902344,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-08,87.87765502929688,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-08,93.61966366238063,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-08,93.38328552246094,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-08,94.25853729248048,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-08,92.88242594401042,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-08,93.94821166992188,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-08,90.7986831665039,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-08,93.23969268798828,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-08,90.93667602539062,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-08,94.27754974365234,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-09,87.17955780029297,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-09,91.0626449584961,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-09,90.30767822265624,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-09,91.67000579833984,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-09,90.20513916015624,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-09,90.37434387207033,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-09,90.8666949801975,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-09,90.04382069905598,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-09,89.83197021484375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-09,90.62714385986328,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-09,90.71890710901333,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-09,90.47284444173177,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-09,92.59630584716795,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-09,87.08123779296875,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-09,90.66957459626376,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-09,89.72874450683594,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-09,91.31005859375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-09,90.38995869954428,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-09,90.47284444173177,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-09,90.19757843017578,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-09,91.0302276611328,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-09,91.34899139404295,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-09,90.91568247477214,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-10,93.85223388671876,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-10,96.03311157226562,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-10,93.38695526123048,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-10-10,94.64788818359376,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-10-10,96.01424407958984,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-10-10,95.44387817382812,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-10-10,95.51835462782118,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-10-10,95.1697998046875,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-10-10,93.08241271972656,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-10-10,94.0456771850586,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-10-10,95.53642555519387,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-10-10,94.7789789835612,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-10-10,95.31736755371094,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-10-10,93.6227798461914,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-10-10,94.68830306441696,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-10-10,94.25814819335938,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-10-10,95.46414184570312,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-10-10,93.39819844563802,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-10-10,94.7789789835612,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-10-10,95.23700714111328,10.906909741834337,-74.77842447604834
SUAN,2017,2017-10-10,93.72522735595705,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-10-10,95.33763122558594,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-10-10,95.6470438639323,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-10-11,88.96007537841797,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-10-11,94.9892578125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-10-11,91.92507934570312,10.402620855645086,-74.87840832085742
