CODIGO,NOMBRE,FECHA,LATITUD,LONGITUD,ALTITUD,HUM RELATIVA_MAX,HUM RELATIVA_MIN,PRECIPITACION_Convencional,TEMPERATURA_MAX,TEMPERATURA_MIN
29035080,NORMAL MANATI,2017-03-08,10.45358333,-74.95463889,10,97.0,89.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-08,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-03-09,10.45358333,-74.95463889,10,95.0,90.0,,,
29040450,BARRANQUILLA SEDE,2017-03-09,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-09,10.83333333,-75.03333333,20,,,,32.6,23.6
29045190,AEROPUERTO E. CORTISSOZ,2017-03-09,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-03-10,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-03-10,10.45358333,-74.95463889,10,95.0,93.0,0.9,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-10,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-10,10.83333333,-75.03333333,20,,,,34.4,22.6
29040200,LEÑA,2017-03-10,10.52172222,-74.89077778,45,,,11.0,,
29040250,CAMPO DE LA CRUZ,2017-03-11,10.37663889,-74.88841667,4,,,3.5,,
29045110,JUAN DE ACOSTA,2017-03-11,10.83333333,-75.03333333,20,,,,33.4,22.4
29045190,AEROPUERTO E. CORTISSOZ,2017-03-11,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-03-11,10.45358333,-74.95463889,10,97.0,89.0,0.4,,
29040450,BARRANQUILLA SEDE,2017-03-11,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-03-12,10.45358333,-74.95463889,10,97.0,74.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-12,10.91777778,-74.77972222,14,,,0.0,,
29040250,CAMPO DE LA CRUZ,2017-03-12,10.37663889,-74.88841667,4,,,0.4,,
29040020,MONTEBELLO,2017-03-12,10.7085,-74.90783333,100,,,8.0,,
29040450,BARRANQUILLA SEDE,2017-03-12,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-12,10.83333333,-75.03333333,20,,,9.0,33.0,22.0
29045110,JUAN DE ACOSTA,2017-03-13,10.83333333,-75.03333333,20,,,,32.4,23.6
29035080,NORMAL MANATI,2017-03-13,10.45358333,-74.95463889,10,97.0,92.0,2.6,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-13,10.91777778,-74.77972222,14,,,0.0,,
29040250,CAMPO DE LA CRUZ,2017-03-13,10.37663889,-74.88841667,4,,,4.3,,
29040020,MONTEBELLO,2017-03-13,10.7085,-74.90783333,100,,,9.0,,
29040450,BARRANQUILLA SEDE,2017-03-13,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-03-14,10.45358333,-74.95463889,10,98.0,88.0,,,
29040450,BARRANQUILLA SEDE,2017-03-14,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-14,10.91777778,-74.77972222,14,,,0.0,,
29040020,MONTEBELLO,2017-03-14,10.7085,-74.90783333,100,,,19.0,,
29045110,JUAN DE ACOSTA,2017-03-14,10.83333333,-75.03333333,20,,,,33.4,23.0
29045110,JUAN DE ACOSTA,2017-03-15,10.83333333,-75.03333333,20,,,,32.0,23.0
29035080,NORMAL MANATI,2017-03-15,10.45358333,-74.95463889,10,97.0,85.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-15,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-03-15,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-16,10.83333333,-75.03333333,20,,,,32.6,23.0
29040450,BARRANQUILLA SEDE,2017-03-16,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-03-16,10.45358333,-74.95463889,10,97.0,88.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-16,10.91777778,-74.77972222,14,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-17,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-03-17,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-03-17,10.45358333,-74.95463889,10,95.0,85.0,,,
29045110,JUAN DE ACOSTA,2017-03-17,10.83333333,-75.03333333,20,,,,34.0,24.0
29040450,BARRANQUILLA SEDE,2017-03-18,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-03-18,10.45358333,-74.95463889,10,97.0,93.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-18,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-18,10.83333333,-75.03333333,20,,,,34.4,23.0
29045190,AEROPUERTO E. CORTISSOZ,2017-03-19,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-03-19,10.45358333,-74.95463889,10,95.0,89.0,,,
29040450,BARRANQUILLA SEDE,2017-03-19,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-19,10.83333333,-75.03333333,20,,,,34.6,23.6
29035080,NORMAL MANATI,2017-03-20,10.45358333,-74.95463889,10,97.0,90.0,,,
29045110,JUAN DE ACOSTA,2017-03-20,10.83333333,-75.03333333,20,,,,33.2,23.8
29045190,AEROPUERTO E. CORTISSOZ,2017-03-20,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-03-20,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-21,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-03-21,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-03-21,10.45358333,-74.95463889,10,97.0,92.0,,,
29045110,JUAN DE ACOSTA,2017-03-21,10.83333333,-75.03333333,20,,,,34.0,23.6
29035080,NORMAL MANATI,2017-03-22,10.45358333,-74.95463889,10,98.0,92.0,2.4,,
29040450,BARRANQUILLA SEDE,2017-03-22,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-22,10.83333333,-75.03333333,20,,,,34.4,22.4
29040250,CAMPO DE LA CRUZ,2017-03-22,10.37663889,-74.88841667,4,,,7.3,,
29030270,LOMA GRANDE,2017-03-22,10.43383333,-75.13158333,15,,,1.5,,
29030410,CASA DE BOMBAS,2017-03-22,10.40833333,-75.12722222,10,,,3.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-22,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-03-23,10.45358333,-74.95463889,10,95.0,77.0,53.3,,
29045110,JUAN DE ACOSTA,2017-03-23,10.83333333,-75.03333333,20,,,,32.0,24.0
29040020,MONTEBELLO,2017-03-23,10.7085,-74.90783333,100,,,34.0,,
29040260,CANDELARIA,2017-03-23,10.45511111,-74.88688889,4,,,5.0,,
29040450,BARRANQUILLA SEDE,2017-03-23,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-23,10.91777778,-74.77972222,14,,,0.0,,
14010020,HIBACHARO,2017-03-23,10.72188889,-75.14011111,80,,,1.0,,
29045110,JUAN DE ACOSTA,2017-03-24,10.83333333,-75.03333333,20,,,,32.0,24.6
29040020,MONTEBELLO,2017-03-24,10.7085,-74.90783333,100,,,12.0,,
14010020,HIBACHARO,2017-03-24,10.72188889,-75.14011111,80,,,0.0,,
29035080,NORMAL MANATI,2017-03-24,10.45358333,-74.95463889,10,97.0,70.0,,,
29040450,BARRANQUILLA SEDE,2017-03-24,10.99761111,-74.79672222,12,,,0.5,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-24,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-03-25,10.45358333,-74.95463889,10,95.0,85.0,2.5,,
29040450,BARRANQUILLA SEDE,2017-03-25,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-25,10.83333333,-75.03333333,20,,,,33.2,25.0
29045190,AEROPUERTO E. CORTISSOZ,2017-03-25,10.91777778,-74.77972222,14,,,0.0,,
29040020,MONTEBELLO,2017-03-26,10.7085,-74.90783333,100,,,25.0,,
29035080,NORMAL MANATI,2017-03-26,10.45358333,-74.95463889,10,97.0,93.0,,,
29040450,BARRANQUILLA SEDE,2017-03-26,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-26,10.83333333,-75.03333333,20,,,,34.0,24.4
29045190,AEROPUERTO E. CORTISSOZ,2017-03-26,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-03-27,10.45358333,-74.95463889,10,98.0,85.0,,,
29045110,JUAN DE ACOSTA,2017-03-27,10.83333333,-75.03333333,20,,,,33.0,24.8
29045190,AEROPUERTO E. CORTISSOZ,2017-03-27,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-03-27,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-28,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-03-28,10.45358333,-74.95463889,10,97.0,89.0,,,
29045110,JUAN DE ACOSTA,2017-03-28,10.83333333,-75.03333333,20,,,,33.6,25.0
29040450,BARRANQUILLA SEDE,2017-03-28,10.99761111,-74.79672222,12,,,0.0,,
29040260,CANDELARIA,2017-03-29,10.45511111,-74.88688889,4,,,26.0,,
29035080,NORMAL MANATI,2017-03-29,10.45358333,-74.95463889,10,93.0,92.0,,,
14010020,HIBACHARO,2017-03-29,10.72188889,-75.14011111,80,,,13.0,,
29040450,BARRANQUILLA SEDE,2017-03-29,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-29,10.91777778,-74.77972222,14,,,0.0,,
29030410,CASA DE BOMBAS,2017-03-29,10.40833333,-75.12722222,10,,,38.0,,
29045110,JUAN DE ACOSTA,2017-03-29,10.83333333,-75.03333333,20,,,,33.6,25.0
29030270,LOMA GRANDE,2017-03-30,10.43383333,-75.13158333,15,,,4.0,,
29045110,JUAN DE ACOSTA,2017-03-30,10.83333333,-75.03333333,20,,,3.8,32.6,25.0
14010020,HIBACHARO,2017-03-30,10.72188889,-75.14011111,80,,,2.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-30,10.91777778,-74.77972222,14,,,0.0,,
14010010,PIOJO,2017-03-30,10.75,-75.08333333,320,,,2.1,,
29035080,NORMAL MANATI,2017-03-30,10.45358333,-74.95463889,10,96.0,89.0,1.7,,
29040020,MONTEBELLO,2017-03-30,10.7085,-74.90783333,100,,,17.0,,
29040200,LEÑA,2017-03-30,10.52172222,-74.89077778,45,,,23.0,,
29040450,BARRANQUILLA SEDE,2017-03-30,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-03-31,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-03-31,10.83333333,-75.03333333,20,,,9.0,32.6,24.6
14010020,HIBACHARO,2017-03-31,10.72188889,-75.14011111,80,,,12.0,,
29040450,BARRANQUILLA SEDE,2017-03-31,10.99761111,-74.79672222,12,,,0.0,,
29040250,CAMPO DE LA CRUZ,2017-03-31,10.37663889,-74.88841667,4,,,21.5,,
29035080,NORMAL MANATI,2017-03-31,10.45358333,-74.95463889,10,94.0,88.0,0.8,,
29035080,NORMAL MANATI,2017-04-01,10.45358333,-74.95463889,10,97.0,93.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-01,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-01,10.83333333,-75.03333333,20,,,,32.6,23.6
29040450,BARRANQUILLA SEDE,2017-04-01,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-04-02,10.45358333,-74.95463889,10,97.0,71.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-02,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-02,10.83333333,-75.03333333,20,,,,33.6,23.4
29040450,BARRANQUILLA SEDE,2017-04-02,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-04-03,10.45358333,-74.95463889,10,98.0,83.0,,,
29040450,BARRANQUILLA SEDE,2017-04-03,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-03,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-03,10.83333333,-75.03333333,20,,,,34.4,23.2
29035080,NORMAL MANATI,2017-04-04,10.45358333,-74.95463889,10,97.0,88.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-04,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-04,10.83333333,-75.03333333,20,,,,35.6,23.6
29040450,BARRANQUILLA SEDE,2017-04-04,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-05,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-04-05,10.45358333,-74.95463889,10,95.0,91.0,17.6,,
29045110,JUAN DE ACOSTA,2017-04-05,10.83333333,-75.03333333,20,,,,37.2,25.0
29040450,BARRANQUILLA SEDE,2017-04-05,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-06,10.83333333,-75.03333333,20,,,,36.6,23.6
29045190,AEROPUERTO E. CORTISSOZ,2017-04-06,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-04-06,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-04-06,10.45358333,-74.95463889,10,97.0,89.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-07,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-04-07,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-04-07,10.45358333,-74.95463889,10,95.0,85.0,,,
29045110,JUAN DE ACOSTA,2017-04-07,10.83333333,-75.03333333,20,,,,36.2,24.2
29045110,JUAN DE ACOSTA,2017-04-08,10.83333333,-75.03333333,20,,,,34.6,24.8
29035080,NORMAL MANATI,2017-04-08,10.45358333,-74.95463889,10,97.0,86.0,,,
29030270,LOMA GRANDE,2017-04-08,10.43383333,-75.13158333,15,,,5.5,,
29040450,BARRANQUILLA SEDE,2017-04-08,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-08,10.91777778,-74.77972222,14,,,0.0,,
29040020,MONTEBELLO,2017-04-09,10.7085,-74.90783333,100,,,25.0,,
29035080,NORMAL MANATI,2017-04-09,10.45358333,-74.95463889,10,98.0,88.0,,,
14010010,PIOJO,2017-04-09,10.75,-75.08333333,320,,,2.1,,
29040450,BARRANQUILLA SEDE,2017-04-09,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-09,10.83333333,-75.03333333,20,,,2.2,34.0,24.8
29045190,AEROPUERTO E. CORTISSOZ,2017-04-09,10.91777778,-74.77972222,14,,,13.8,,
29035080,NORMAL MANATI,2017-04-10,10.45358333,-74.95463889,10,97.0,82.0,,,
29045110,JUAN DE ACOSTA,2017-04-10,10.83333333,-75.03333333,20,,,,35.6,24.4
29040450,BARRANQUILLA SEDE,2017-04-10,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-10,10.91777778,-74.77972222,14,,,0.0,,
14010020,HIBACHARO,2017-04-10,10.72188889,-75.14011111,80,,,1.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-11,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-11,10.83333333,-75.03333333,20,,,,35.2,24.6
29035080,NORMAL MANATI,2017-04-11,10.45358333,-74.95463889,10,97.0,86.0,,,
29040450,BARRANQUILLA SEDE,2017-04-11,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-12,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-12,10.83333333,-75.03333333,20,,,,35.0,24.0
29035080,NORMAL MANATI,2017-04-12,10.45358333,-74.95463889,10,95.0,91.0,,,
29040450,BARRANQUILLA SEDE,2017-04-12,10.99761111,-74.79672222,12,,,0.0,,
29040260,CANDELARIA,2017-04-13,10.45511111,-74.88688889,4,,,22.0,,
29045110,JUAN DE ACOSTA,2017-04-13,10.83333333,-75.03333333,20,,,,36.0,24.6
29030270,LOMA GRANDE,2017-04-13,10.43383333,-75.13158333,15,,,50.0,,
29040450,BARRANQUILLA SEDE,2017-04-13,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-04-13,10.45358333,-74.95463889,10,98.0,90.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-13,10.91777778,-74.77972222,14,,,0.0,,
29030410,CASA DE BOMBAS,2017-04-13,10.40833333,-75.12722222,10,,,8.0,,
29040290,CAMPANOS LOS,2017-04-13,10.55777778,-74.97177778,100,,,11.0,,
29040450,BARRANQUILLA SEDE,2017-04-14,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-14,10.83333333,-75.03333333,20,,,,35.6,25.2
29045190,AEROPUERTO E. CORTISSOZ,2017-04-14,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-04-14,10.45358333,-74.95463889,10,97.0,92.0,,,
29040200,LEÑA,2017-04-14,10.52172222,-74.89077778,45,,,12.0,,
29040260,CANDELARIA,2017-04-15,10.45511111,-74.88688889,4,,,4.0,,
29040250,CAMPO DE LA CRUZ,2017-04-15,10.37663889,-74.88841667,4,,,10.0,,
29035080,NORMAL MANATI,2017-04-15,10.45358333,-74.95463889,10,95.0,93.0,48.2,,
29040450,BARRANQUILLA SEDE,2017-04-15,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-15,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-15,10.83333333,-75.03333333,20,,,,34.6,26.4
29030270,LOMA GRANDE,2017-04-15,10.43383333,-75.13158333,15,,,22.0,,
29040450,BARRANQUILLA SEDE,2017-04-16,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-04-16,10.45358333,-74.95463889,10,97.0,88.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-16,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-16,10.83333333,-75.03333333,20,,,,36.2,25.0
29035080,NORMAL MANATI,2017-04-17,10.45358333,-74.95463889,10,97.0,62.0,5.3,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-17,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-17,10.83333333,-75.03333333,20,,,,32.4,24.6
29040450,BARRANQUILLA SEDE,2017-04-17,10.99761111,-74.79672222,12,,,0.0,,
29040200,LEÑA,2017-04-18,10.52172222,-74.89077778,45,,,15.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-18,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-18,10.83333333,-75.03333333,20,,,,33.4,24.2
29035080,NORMAL MANATI,2017-04-18,10.45358333,-74.95463889,10,95.0,90.0,,,
29040450,BARRANQUILLA SEDE,2017-04-18,10.99761111,-74.79672222,12,,,0.0,,
14010010,PIOJO,2017-04-19,10.75,-75.08333333,320,,,2.1,,
29040250,CAMPO DE LA CRUZ,2017-04-19,10.37663889,-74.88841667,4,,,4.2,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-19,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-04-19,10.45358333,-74.95463889,10,95.0,63.0,,,
14010020,HIBACHARO,2017-04-19,10.72188889,-75.14011111,80,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-04-19,10.99761111,-74.79672222,12,,,4.5,,
29045110,JUAN DE ACOSTA,2017-04-19,10.83333333,-75.03333333,20,,,2.0,32.6,24.8
29040290,CAMPANOS LOS,2017-04-20,10.55777778,-74.97177778,100,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-20,10.83333333,-75.03333333,20,,,,30.0,23.6
29035080,NORMAL MANATI,2017-04-20,10.45358333,-74.95463889,10,98.0,94.0,0.2,,
14010020,HIBACHARO,2017-04-20,10.72188889,-75.14011111,80,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-20,10.91777778,-74.77972222,14,,,1.5,,
29040450,BARRANQUILLA SEDE,2017-04-20,10.99761111,-74.79672222,12,,,55.8,,
14010010,PIOJO,2017-04-20,10.75,-75.08333333,320,,,5.2,,
29045110,JUAN DE ACOSTA,2017-04-21,10.83333333,-75.03333333,20,,,,32.4,22.0
29045190,AEROPUERTO E. CORTISSOZ,2017-04-21,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-04-21,10.45358333,-74.95463889,10,97.0,81.0,,,
14010100,PINTADA LA,2017-04-21,10.95511111,-74.995,200,,,22.0,,
29040450,BARRANQUILLA SEDE,2017-04-21,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-22,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-22,10.83333333,-75.03333333,20,,,,33.6,23.0
29035080,NORMAL MANATI,2017-04-22,10.45358333,-74.95463889,10,95.0,89.0,,,
29040450,BARRANQUILLA SEDE,2017-04-22,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-23,10.83333333,-75.03333333,20,,,,34.6,24.0
29040290,CAMPANOS LOS,2017-04-23,10.55777778,-74.97177778,100,,,18.0,,
29040450,BARRANQUILLA SEDE,2017-04-23,10.99761111,-74.79672222,12,,,0.0,,
14010100,PINTADA LA,2017-04-23,10.95511111,-74.995,200,,,7.0,,
29040260,CANDELARIA,2017-04-23,10.45511111,-74.88688889,4,,,5.0,,
29040250,CAMPO DE LA CRUZ,2017-04-23,10.37663889,-74.88841667,4,,,12.3,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-23,10.91777778,-74.77972222,14,,,0.6,,
29035080,NORMAL MANATI,2017-04-23,10.45358333,-74.95463889,10,97.0,83.0,,,
29040290,CAMPANOS LOS,2017-04-24,10.55777778,-74.97177778,100,,,0.0,,
29040020,MONTEBELLO,2017-04-24,10.7085,-74.90783333,100,,,2.0,,
29040250,CAMPO DE LA CRUZ,2017-04-24,10.37663889,-74.88841667,4,,,24.4,,
14010020,HIBACHARO,2017-04-24,10.72188889,-75.14011111,80,,,7.0,,
29035080,NORMAL MANATI,2017-04-24,10.45358333,-74.95463889,10,97.0,60.0,,,
14010010,PIOJO,2017-04-24,10.75,-75.08333333,320,,,2.2,,
29045110,JUAN DE ACOSTA,2017-04-24,10.83333333,-75.03333333,20,,,0.0,33.0,25.4
29040200,LEÑA,2017-04-24,10.52172222,-74.89077778,45,,,35.0,,
29040450,BARRANQUILLA SEDE,2017-04-24,10.99761111,-74.79672222,12,,,1.3,,
29040260,CANDELARIA,2017-04-24,10.45511111,-74.88688889,4,,,40.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-24,10.91777778,-74.77972222,14,,,9.2,,
29040200,LEÑA,2017-04-25,10.52172222,-74.89077778,45,,,40.0,,
29040450,BARRANQUILLA SEDE,2017-04-25,10.99761111,-74.79672222,12,,,0.9,,
29040290,CAMPANOS LOS,2017-04-25,10.55777778,-74.97177778,100,,,23.0,,
29040020,MONTEBELLO,2017-04-25,10.7085,-74.90783333,100,,,28.0,,
29040250,CAMPO DE LA CRUZ,2017-04-25,10.37663889,-74.88841667,4,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-25,10.91777778,-74.77972222,14,,,2.2,,
29045110,JUAN DE ACOSTA,2017-04-25,10.83333333,-75.03333333,20,,,10.5,32.6,25.4
14010020,HIBACHARO,2017-04-25,10.72188889,-75.14011111,80,,,0.0,,
29035080,NORMAL MANATI,2017-04-25,10.45358333,-74.95463889,10,97.0,89.0,32.2,,
29045110,JUAN DE ACOSTA,2017-04-26,10.83333333,-75.03333333,20,,,,34.6,24.6
29045190,AEROPUERTO E. CORTISSOZ,2017-04-26,10.91777778,-74.77972222,14,,,9.6,,
29040020,MONTEBELLO,2017-04-26,10.7085,-74.90783333,100,,,5.0,,
29035080,NORMAL MANATI,2017-04-26,10.45358333,-74.95463889,10,97.0,73.0,5.5,,
29040450,BARRANQUILLA SEDE,2017-04-26,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-04-27,10.83333333,-75.03333333,20,,,,35.6,25.0
14010020,HIBACHARO,2017-04-27,10.72188889,-75.14011111,80,,,21.0,,
29035080,NORMAL MANATI,2017-04-27,10.45358333,-74.95463889,10,97.0,81.0,,,
29040450,BARRANQUILLA SEDE,2017-04-27,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-27,10.91777778,-74.77972222,14,,,0.0,,
14010010,PIOJO,2017-04-27,10.75,-75.08333333,320,,,3.1,,
29030270,LOMA GRANDE,2017-04-28,10.43383333,-75.13158333,15,,,12.0,,
29045110,JUAN DE ACOSTA,2017-04-28,10.83333333,-75.03333333,20,,,2.0,34.6,23.6
29040450,BARRANQUILLA SEDE,2017-04-28,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-04-28,10.45358333,-74.95463889,10,97.0,94.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-28,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-04-29,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-04-29,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-04-29,10.45358333,-74.95463889,10,98.0,92.0,,,
29030410,CASA DE BOMBAS,2017-04-29,10.40833333,-75.12722222,10,,,40.0,,
29045110,JUAN DE ACOSTA,2017-04-29,10.83333333,-75.03333333,20,,,,37.4,25.0
14010100,PINTADA LA,2017-04-29,10.95511111,-74.995,200,,,5.0,,
29040020,MONTEBELLO,2017-04-30,10.7085,-74.90783333,100,,,4.0,,
29045110,JUAN DE ACOSTA,2017-04-30,10.83333333,-75.03333333,20,,,,35.4,25.6
29045190,AEROPUERTO E. CORTISSOZ,2017-04-30,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-04-30,10.45358333,-74.95463889,10,97.0,92.0,,,
29040450,BARRANQUILLA SEDE,2017-04-30,10.99761111,-74.79672222,12,,,0.0,,
29040020,MONTEBELLO,2017-05-01,10.7085,-74.90783333,100,,,14.0,,
14010100,PINTADA LA,2017-05-01,10.95511111,-74.995,200,,,13.0,,
29045110,JUAN DE ACOSTA,2017-05-01,10.83333333,-75.03333333,20,,,0.5,32.2,24.4
29040450,BARRANQUILLA SEDE,2017-05-01,10.99761111,-74.79672222,12,,,0.0,,
14010020,HIBACHARO,2017-05-01,10.72188889,-75.14011111,80,,,49.0,,
14010010,PIOJO,2017-05-01,10.75,-75.08333333,320,,,2.0,,
