municipio,año,fecha,temp_max,latitud,longitud
CAMPO DE LA CRUZ,2022,2022-12-19,305.6709899902344,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-19,305.3909606933594,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-19,302.82965087890625,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-19,303.6085205078125,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-19,303.9386935763889,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-19,303.48241170247394,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-19,305.210205078125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-19,304.6597595214844,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-19,303.8048140914352,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-19,304.2090555826823,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-19,305.1866455078125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-19,302.2042236328125,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-19,304.496410228588,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-19,304.3145751953125,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-19,304.34033203125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-19,305.5133870442708,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-19,304.2090555826823,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-19,303.3030090332031,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-19,305.6589660644531,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-19,302.6009521484375,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-19,303.8672281901042,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-20,302.4154663085937,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-20,303.25396728515625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-20,305.5252990722656,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-20,305.25201416015625,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-20,302.72393798828125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-20,303.00445556640625,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-20,303.382575141059,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-20,303.2710367838542,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-20,304.9154663085937,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-20,304.22833251953125,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-20,303.2458179615162,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-20,303.79278564453125,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-20,304.8919372558594,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-20,302.0755615234375,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-20,304.0302960431134,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-20,303.89605712890625,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-20,303.7928466796875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-20,305.3193054199219,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-20,303.79278564453125,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-20,303.193115234375,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-20,305.51715087890625,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-20,302.2524108886719,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-20,303.3504231770833,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-21,302.188232421875,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-21,303.314697265625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-21,305.5774230957031,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-21,305.30084228515625,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-21,302.5200500488281,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-21,303.1748962402344,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-21,303.5234103732639,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-21,303.1540018717448,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-21,305.216552734375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-21,304.2968139648437,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-21,303.38984623661753,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-21,303.85716756184894,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-21,304.9534912109375,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-21,301.8539733886719,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-21,304.22135529694737,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-21,303.9599914550781,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-21,303.9241027832031,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-21,305.4542236328125,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-21,303.85716756184894,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-21,302.9819641113281,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-21,305.5686950683594,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-21,302.191162109375,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-21,303.4712320963542,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-22,302.5225830078125,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-22,303.89874267578125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-22,306.216796875,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-22,305.9116516113281,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-22,302.8436279296875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-22,303.82623291015625,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-22,304.179206000434,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-22,303.57745361328125,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-22,305.8510131835937,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-22,304.9305419921875,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-22,304.0381763599537,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-22,304.4673360188802,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-22,305.5854187011719,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-22,302.1816101074219,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-22,304.87750470196755,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-22,304.5727233886719,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-22,304.602294921875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-22,306.08460489908856,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-22,304.4673360188802,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-22,303.3160095214844,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-22,306.1860046386719,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-22,302.5283203125,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-22,304.1090901692708,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-23,302.2953186035156,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-23,303.6668395996094,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-23,306.2401123046875,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-23,305.9329833984375,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-23,302.63970947265625,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-23,303.65899658203125,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-23,303.9840325249566,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-23,303.3580627441406,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-23,305.8922119140625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-23,304.681884765625,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-23,303.84925446686924,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-23,304.2261149088542,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-23,305.4658203125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-23,301.9599609375,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-23,304.7548703794126,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-23,304.3296203613281,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-23,304.38836669921875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-23,306.11400349934894,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-23,304.2261149088542,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-23,303.1048583984375,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-23,306.2096862792969,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-23,302.3657531738281,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-23,303.9047342936198,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-24,302.43096923828125,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-24,303.3130187988281,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-24,305.8711242675781,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-24,305.5807800292969,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-24,302.78045654296875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-24,303.0549011230469,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-24,303.4438917371962,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-24,303.3295389811198,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-24,305.3454895019531,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-24,304.2992553710937,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-24,303.30332212094913,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-24,303.8568725585937,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-24,305.09375,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-24,302.0932922363281,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-24,304.21832727502897,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-24,303.9583435058594,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-24,303.8656005859375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-24,305.6895345052083,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-24,303.8568725585937,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-24,303.24981689453125,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-24,305.8519897460937,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-24,302.1029052734375,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-24,303.4111735026042,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-25,302.1458435058594,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-25,303.24029541015625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-25,305.3093566894531,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-25,305.0440673828125,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-25,302.5288391113281,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-25,303.02783203125,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-25,303.400397406684,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-25,303.13343302408856,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-25,305.0877380371094,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-25,304.2216491699219,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-25,303.262867115162,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-25,303.78135172526044,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-25,304.7938232421875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-25,301.8144226074219,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-25,304.1003745750145,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-25,303.8821105957031,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-25,303.81298828125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-25,305.2353210449219,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-25,303.78135172526044,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-25,302.9893493652344,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-25,305.3088684082031,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-25,302.0494384765625,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-25,303.36037190755206,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-26,301.9358825683594,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-26,303.0799255371094,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-26,305.2733764648437,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-26,305.0091857910156,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-26,302.3515625,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-26,303.02508544921875,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-26,303.3433668348525,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-26,302.9569905598958,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-26,304.9580993652344,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-26,304.0501403808594,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-26,303.2153195981627,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-26,303.6146748860677,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-26,304.6878967285156,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-26,301.6097106933594,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-26,304.0096582483363,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-26,303.7139587402344,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-26,303.7275085449219,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-26,305.16855875651044,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-26,303.6146748860677,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-26,302.8054504394531,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-26,305.2742004394531,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-26,301.9891967773437,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-26,303.2775065104167,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-27,303.167236328125,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-27,303.8250732421875,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-27,304.9060974121094,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-27,304.6581726074219,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-27,303.4775085449219,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-27,303.754150390625,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-27,304.1101209852431,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-27,303.98114013671875,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-27,304.6609802246094,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-27,304.8588256835937,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-27,303.96771014178245,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-27,304.3932393391927,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-27,304.94696044921875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-27,302.81524658203125,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-27,304.43615157515916,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-27,304.4958190917969,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-27,304.537353515625,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-27,304.8287353515625,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-27,304.3932393391927,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-27,303.9700927734375,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-27,304.91912841796875,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-27,303.10711669921875,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-27,304.0388590494792,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-28,302.6142883300781,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-28,303.78472900390625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-28,305.5327453613281,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-28,305.2561340332031,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-28,302.9902038574219,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-28,303.890869140625,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-28,304.19158935546875,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-28,303.63645426432294,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-28,305.3896484375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-28,304.8174133300781,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-28,304.0574442545573,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-28,304.35190836588544,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-28,305.2160949707031,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-28,302.27447509765625,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-28,304.72508748372394,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-28,304.4535827636719,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-28,304.5940246582031,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-28,305.48253377278644,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-28,304.35190836588544,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-28,303.465576171875,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-28,305.52520751953125,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-28,302.9066162109375,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-28,304.0898742675781,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-29,302.49072265625,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-29,303.44940185546875,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-29,305.2374572753906,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-29,304.973876953125,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-29,302.8816833496094,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-29,303.51141357421875,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-29,303.8126288519965,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-29,303.4455261230469,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-29,305.06103515625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-29,304.4552001953125,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-29,303.68195484302663,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-29,304.0021464029948,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-29,304.888671875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-29,302.1542358398437,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-29,304.3594382957176,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-29,304.1018371582031,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-29,304.20465087890625,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-29,305.1794128417969,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-29,304.0021464029948,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-29,303.3530578613281,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-29,305.23974609375,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-29,302.5804443359375,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-29,303.72182210286456,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-30,302.125244140625,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-30,303.3656921386719,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-30,305.884033203125,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-30,305.5915832519531,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-30,302.5613098144531,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-30,303.49468994140625,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-30,303.7720370822483,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-30,303.19883219401044,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-30,305.7821044921875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-30,304.36529541015625,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-30,303.6457259566696,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-30,303.9149881998698,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-30,305.140869140625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-30,301.79742431640625,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-30,304.56837067780674,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-30,304.01397705078125,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-30,304.1509704589844,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-30,305.84339396158856,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-30,303.9149881998698,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-30,303.0212097167969,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-30,305.8640441894531,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-30,302.2319030761719,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-30,303.6704508463542,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-12-31,302.77166748046875,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-12-31,304.3982849121094,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-12-31,306.33062744140625,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-12-31,306.017578125,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-12-31,303.16534423828125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-12-31,304.64453125,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-12-31,304.9309997558594,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-12-31,303.9695536295573,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-12-31,306.39263916015625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-12-31,305.48663330078125,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-12-31,304.79111735026044,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-12-31,304.99413045247394,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-12-31,305.9422607421875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-12-31,302.4302673339844,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-12-31,305.55809529622394,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-12-31,305.09747314453125,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-12-31,305.35064697265625,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-12-31,306.3397521972656,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-12-31,304.99413045247394,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-12-31,303.6458435058594,10.906909741834337,-74.77842447604834
SUAN,2022,2022-12-31,306.2959899902344,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-12-31,303.0158386230469,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-12-31,304.7978210449219,10.740522656584362,-74.98267412624779
BARRANQUILLA,2023,2023-01-01,302.630859375,10.98152771823087,-74.82774915964693
BARANOA,2023,2023-01-01,303.5752868652344,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2023,2023-01-01,305.1854553222656,10.402620855645086,-74.87840832085742
CANDELARIA,2023,2023-01-01,304.9236755371094,10.489019585448387,-74.87756539446083
GALAPA,2023,2023-01-01,303.0409545898437,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2023,2023-01-01,303.5529479980469,10.823092520111464,-75.07842405936859
LURUACO,2023,2023-01-01,303.8894280327691,10.635031161141915,-75.15402741021481
MALAMBO,2023,2023-01-01,303.59730021158856,10.848289285861629,-74.8061750526255
MANATÍ,2023,2023-01-01,304.788330078125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2023,2023-01-01,304.59588623046875,10.694812386323434,-74.77015084732946
PIOJÓ,2023,2023-01-01,303.7510895905671,10.740779525620145,-75.14364579776823
POLONUEVO,2023,2023-01-01,304.13507080078125,10.767401673530337,-74.85414835065527
PONEDERA,2023,2023-01-01,304.9423217773437,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2023,2023-01-01,302.2931823730469,11.00468737217774,-74.90650030692068
REPELÓN,2023,2023-01-01,304.3274004900897,10.507568372875568,-75.12187933511093
SABANAGRANDE,2023,2023-01-01,304.2340393066406,10.798940150928054,-74.76879660339148
SABANALARGA,2023,2023-01-01,304.304443359375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2023,2023-01-01,305.05417887369794,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2023,2023-01-01,304.13507080078125,10.744048200714978,-74.79479581261772
SOLEDAD,2023,2023-01-01,303.51690673828125,10.906909741834337,-74.77842447604834
SUAN,2023,2023-01-01,305.1887512207031,10.310850238176537,-74.90713309116475
TUBARÁ,2023,2023-01-01,302.658447265625,10.907060348938533,-74.98448392990626
USIACURÍ,2023,2023-01-01,303.81089274088544,10.740522656584362,-74.98267412624779
