municipio,año,fecha,temp_min,latitud,longitud
SANTA LUCÍA,2017,2017-01-02,297.68865966796875,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-02,297.5234375,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-02,297.70538330078125,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-02,297.9270935058594,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-02,297.2763366699219,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-02,297.087158203125,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-03,297.9425354003906,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-03,296.08673095703125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-03,296.36407470703125,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-03,295.9657287597656,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-03,297.04473876953125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-03,296.1271667480469,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-03,296.1511976453993,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-03,297.1061197916667,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-03,296.22369384765625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-03,296.6978759765625,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-03,296.13781512225114,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-03,296.5494791666667,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-03,296.1785888671875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-03,297.86236572265625,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-03,296.1887455692997,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-03,296.86383056640625,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-03,296.1913452148437,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-03,296.35915120442706,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-03,296.5494791666667,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-03,297.4097900390625,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-03,296.4896850585937,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-03,297.0809631347656,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-03,296.1350809733073,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-04,297.55743408203125,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-04,295.90753173828125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-04,296.5849609375,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-04,296.1765441894531,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-04,296.7223815917969,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-04,295.95733642578125,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-04,295.98603651258685,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-04,296.83837890625,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-04,296.51287841796875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-04,296.5289611816406,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-04,295.96992775245957,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-04,296.3752136230469,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-04,296.21014404296875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-04,297.4814758300781,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-04,296.1777592411748,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-04,296.68914794921875,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-04,296.03436279296875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-04,296.59814453125,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-04,296.3752136230469,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-04,297.1036071777344,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-04,296.69659423828125,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-04,296.92242431640625,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-04,295.96641031901044,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-05,297.4893493652344,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-05,296.239990234375,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-05,296.9107971191406,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-05,296.4866638183594,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-05,296.6661682128906,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-05,296.20123291015625,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-05,296.2464735243056,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-05,296.91046142578125,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-05,296.7366943359375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-05,296.8427429199219,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-05,296.2308530454283,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-05,296.69895426432294,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-05,296.5223388671875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-05,297.4128723144531,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-05,296.42550094039353,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-05,297.0141296386719,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-05,296.2933349609375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-05,296.88282267252606,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-05,296.69895426432294,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-05,297.05108642578125,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-05,297.0009765625,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-05,296.7216491699219,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-05,296.24485270182294,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-06,297.77947998046875,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-06,296.4764099121094,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-06,297.1188049316406,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-06,296.68475341796875,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-06,296.9110412597656,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-06,296.56719970703125,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-06,296.5558505588108,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-06,297.1474100748698,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-06,297.1591186523437,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-06,297.0673217773437,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-06,296.55301355432584,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-06,296.92994181315106,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-06,296.73345947265625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-06,297.698974609375,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-06,296.75977692780674,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-06,297.24609375,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-06,296.5643615722656,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-06,297.1575622558594,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-06,296.92994181315106,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-06,297.2850952148437,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-06,297.1947631835937,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-06,296.9964904785156,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-06,296.53599039713544,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-07,298.3113708496094,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-07,296.9799499511719,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-07,297.7581481933594,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-07,297.2940673828125,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-07,297.3571472167969,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-07,296.9808959960937,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-07,296.9789055718316,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-07,297.6015319824219,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-07,297.4923400878906,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-07,297.5423278808594,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-07,296.97965607819737,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-07,297.42003377278644,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-07,297.28045654296875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-07,298.22381591796875,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-07,297.1492999041522,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-07,297.7378234863281,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-07,296.9766540527344,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-07,297.6811014811198,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-07,297.42003377278644,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-07,297.7096252441406,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-07,297.7928161621094,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-07,297.5091247558594,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-07,296.9791666666667,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-08,298.2254333496094,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-08,297.4444274902344,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-08,298.1086730957031,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-08,297.6281433105469,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-08,297.2871398925781,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-08,297.18511962890625,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-08,297.25586954752606,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-08,297.7079366048177,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-08,297.6412353515625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-08,297.9818725585937,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-08,297.24799940321185,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-08,297.87279256184894,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-08,297.6654663085937,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-08,298.1379089355469,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-08,297.3921949598525,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-08,298.19207763671875,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-08,297.27947998046875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-08,297.95667521158856,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-08,297.87279256184894,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-08,297.64459228515625,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-08,298.1201171875,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-08,297.4668884277344,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-08,297.3030090332031,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-09,297.58062744140625,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-09,297.1023254394531,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-09,297.6241149902344,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-09,297.1657409667969,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-09,296.7473449707031,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-09,296.91015625,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-09,296.97217135959204,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-09,297.24595133463544,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-09,297.7271728515625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-09,297.659423828125,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-09,296.96234582971647,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-09,297.5401204427083,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-09,297.267822265625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-09,297.5001525878906,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-09,297.23366405345774,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-09,297.8586120605469,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-09,297.00164794921875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-09,297.67250569661456,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-09,297.5401204427083,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-09,297.13189697265625,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-09,297.6662292480469,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-09,296.9041442871094,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-09,297.0047098795573,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-10,297.63250732421875,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-10,297.0521240234375,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-10,297.7446594238281,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-10,297.279541015625,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-10,296.7935485839844,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-10,296.89727783203125,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-10,296.9482693142361,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-10,297.2612609863281,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-10,297.7091064453125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-10,297.6142883300781,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-10,296.9399267126012,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-10,297.4928487141927,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-10,297.3057861328125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-10,297.54931640625,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-10,297.2102242928964,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-10,297.8121337890625,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-10,296.9732971191406,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-10,297.7436930338542,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-10,297.4928487141927,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-10,297.1781005859375,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-10,297.7773132324219,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-10,296.9465026855469,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-10,296.97423299153644,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-11,297.7525329589844,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-11,296.1970520019531,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-11,296.7626953125,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-11,296.34197998046875,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-11,296.8959655761719,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-11,296.60821533203125,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-11,296.4952155219184,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-11,297.0509847005208,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-11,296.7715759277344,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-11,296.8100891113281,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-11,296.50803516529226,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-11,296.6624348958333,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-11,296.4281005859375,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-11,297.6671447753906,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-11,296.57451601381655,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-11,296.98016357421875,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-11,296.4567565917969,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-11,296.7969055175781,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-11,296.6624348958333,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-11,297.2768249511719,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-11,296.8564453125,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-11,296.9280700683594,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-11,296.42067464192706,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-12,297.5107421875,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-12,296.0260314941406,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-12,296.1570129394531,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-12,295.7639465332031,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-12,296.69354248046875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-12,296.41412353515625,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-12,296.3170335557725,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-12,296.8638509114583,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-12,296.69342041015625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-12,296.6488647460937,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-12,296.32514671043106,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-12,296.49611409505206,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-12,296.0456848144531,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-12,297.4280090332031,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-12,296.43438268590853,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-12,296.8134460449219,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-12,296.2926940917969,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-12,296.3798522949219,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-12,296.49611409505206,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-12,297.0845642089844,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-12,296.28912353515625,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-12,296.9439392089844,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-12,296.24428304036456,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-13,297.2277526855469,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-13,296.65338134765625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-13,297.2414855957031,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-13,296.7984313964844,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-13,296.45855712890625,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-13,296.4970092773437,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-13,296.56709120008685,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-13,296.9159647623698,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-13,297.24871826171875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-13,297.241943359375,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-13,296.5509214048032,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-13,297.1072692871094,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-13,296.87432861328125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-13,297.147216796875,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-13,296.8104700159144,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-13,297.4264831542969,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-13,296.6156005859375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-13,297.2646993001302,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-13,297.1072692871094,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-13,296.86285400390625,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-13,297.30389404296875,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-13,296.4974670410156,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-13,296.5886637369792,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-14,297.39605712890625,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-14,296.54620361328125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-14,297.1767578125,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-14,296.7354431152344,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-14,296.60223388671875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-14,296.6378479003906,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-14,296.624030219184,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-14,296.97609456380206,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-14,297.26190185546875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-14,297.1430969238281,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-14,296.62215056242763,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-14,297.00457763671875,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-14,296.793212890625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-14,297.3115539550781,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-14,296.838533754702,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-14,297.3244323730469,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-14,296.6296691894531,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-14,297.22669474283856,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-14,297.00457763671875,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-14,297.0016174316406,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-14,297.2414245605469,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-14,296.64288330078125,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-14,296.6045735677083,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-15,297.2169189453125,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-15,296.1307983398437,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-15,296.3288269042969,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-15,295.9262084960937,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-15,296.4523010253906,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-15,296.2011413574219,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-15,296.21352132161456,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-15,296.74367268880206,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-15,296.6835327148437,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-15,296.7515563964844,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-15,296.2025010850694,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-15,296.6006266276042,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-15,296.17919921875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-15,297.1343994140625,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-15,296.3812120225694,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-15,296.9195251464844,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-15,296.24658203125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-15,296.4865010579427,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-15,296.6006266276042,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-15,296.85919189453125,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-15,296.4471435546875,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-15,296.4922790527344,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-15,296.1928405761719,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-16,297.0145568847656,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-16,295.1942443847656,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-16,295.553466796875,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-16,295.18585205078125,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-16,296.2848205566406,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-16,295.7341613769531,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-16,295.62073092990454,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-16,296.3315124511719,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-16,295.9258117675781,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-16,295.8705444335937,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-16,295.62300053349253,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-16,295.6909688313802,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-16,295.3695068359375,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-16,296.933349609375,11.00468737217774,-74.90650030692068
